# product                 SHA1                                      Version                       
BUILD=b6423
afwdata                   294ccec69c8ab026b758a42557191ddc6c08b2df  g294ccec69c                              
alert_packet              5d8fbe4fe2eb298e3a2bcb0307c13def3145dab9  g5d8fbe4fe2                              
ap_verify_testdata        d99cf0e62e696e87a7d237a7f5d418256d7dcf17  gd99cf0e62e                              
fgcm                      322c47f46211c731833c3e1b70be0bad524a9283  g322c47f462                              
gbdes                     ce05b32b03b6b5d83c0e15d0b55b9356a2a7e019  gce05b32b03                              
kht                       afcb7142decdb77911b08be3ee495256b2f19ed3  gafcb7142de                              
obs_decam_data            5c2865164705fa5b5f63b114779349165c0ebb73  g5c28651647                              
obs_lsst_data             fa6a74c03c49e6e7a4ec75ac2e13b93e71b6d2f0  gfa6a74c03c                              
obs_subaru_data           2f68bc290627b1476393acd214c86a663ecbe048  g2f68bc2906                              
proxmin                   33b4157f2516bd8c00926329f87583cee3ef3f95  g33b4157f25                              
sconsUtils                b98748cec6b828581994fb1734a9af0b2c209af1  gb98748cec6                              
sdm_schemas               2036000fdf9982c58f6db16f0a720fd27d506122  g2036000fdf                              
spectractor               90263d33d7a33f7733c58c277026a3135f77d518  g90263d33d7                              
testdata_cfht             a65e6c79fddcbd4ea52b5b037ae6250b145a86ca  ga65e6c79fd                              
testdata_deblender        2cc488a7b8fb5b4a68d28dc0f7e2487656e953fb  g2cc488a7b8                              
testdata_decam            58f1a8047b60983aa9d535ea495bf08f4066983f  g58f1a8047b                              
testdata_jointcal         2b2c1f973502cf133fe64a79a69f2e64d0b7ddce  g2b2c1f9735                              
testdata_subaru           bf01ab0e167b4ff1776bed81439605785bd002dc  gbf01ab0e16                              
geom                      3b44f30a73dd54d2ff273b5c28dbe5be81782b6d  g3b44f30a73+d953f1ac34                   sconsUtils,sphgeom,pex_exceptions,utils,cpputils
log                       9d275491990575a3edd2d11e037a60cb8fc759cf  g9d27549199+ef6ac23297                   sconsUtils,utils
resources                 7f03f9c3c162db9d4109c4159cb069166b2379f0  g7f03f9c3c1+ef6ac23297                   sconsUtils,utils
astro_metadata_translator b441abe286b239b558ef21af6e5e85b8624e3ed0  gb441abe286+8eec0b76e0                   sconsUtils,daf_base
daf_butler                4bcfb78dcb3c2d8a5c3531f82b77e21704563651  g4bcfb78dcb+efb998ec4c                   sphgeom,sconsUtils,utils,resources
pex_config                7fdac2220c6c3e96eaa68860d88dd70a2fb0cda8  g7fdac2220c+8eec0b76e0                   daf_base
afw                       e014ce090ddc006ff393884bd6bb24ca10326378  ge014ce090d+e67ccb3675                   daf_base,pex_config,geom,log,sphgeom,utils,astshim,afwdata
daf_persistence           17e5ecfddbd1d20bef02015b6e9ac03c522e939e  g17e5ecfddb+2218ef1851                   utils,log,daf_base,pex_config
dax_apdb                  4b2f1765b63c8a86baeb0673ad40d4bd80f3bda1  g4b2f1765b6+850ec359a8                   felis,geom,daf_base,pex_config,sconsUtils,sdm_schemas,sphgeom,utils
pipe_base                 37ba0feed89dc9483f9b2660e22b26dc7fe73b1c  g37ba0feed8+062b7cc5a9                   daf_butler,pex_config,utils,resources
cbp                       7177720bbd30ea1a85d2c280c564d4890baa7df5  g7177720bbd+5363976e56                   geom,sphgeom,afw
coadd_utils               fed783d0170c23e9c4e53a960f4edbf0ed9dafad  gfed783d017+5363976e56                   afw,log,sconsUtils,utils,afwdata,pex_config
ctrl_mpexec               f60f1623ede7b129372d273539b1dc79683638d1  gf60f1623ed+38e2c80f43                   daf_butler,pex_config,pipe_base,utils
ctrl_pool                 295839609df99fb1d4d94f3b39f804e1adff69c8  g295839609d+f866fe207b                   daf_persistence,pipe_base,log,utils
display_astrowidgets      5320a0a9f61dace4b3be3bb925bbc7d0a5f586c5  g5320a0a9f6+5363976e56                   base,afw
display_ds9               d01420fc67568aa7a14ab06c579db2422781b73b  gd01420fc67+5363976e56                   afw
display_firefly           bc3249ced9fbf05cc12188f5e5ee11e1934f5eee  gbc3249ced9+5363976e56                   afw,geom,log
display_matplotlib        bec6a3398f1cfee474c57dbc3a22f6bd87a4ce46  gbec6a3398f+5363976e56                   afw
obs_base                  361593fa49cf0eddfb22591249074c68d4a2a843  g361593fa49+7b049c5498                   utils,daf_butler,pipe_base,resources,astro_metadata_translator,pex_config,daf_base,afw,geom,pex_exceptions,log
shapelet                  5ffd174ac02b3832fc19753733a352c4e07df93b  g5ffd174ac0+5363976e56                   afw,sconsUtils,geom
skymap                    6075d09f386ed8f1969d790fa2bad71eaa444789  g6075d09f38+7dd9f2728d                   sphgeom,geom,afw,daf_butler
verify                    62a56acd1aad8507530e15188e556ed87d492438  g62a56acd1a+d0fd5abd68                   sconsUtils,utils,pex_config,daf_butler,pipe_base,dax_apdb,afw,verify_metrics
ctrl_bps                  7446d63a09673d3a6c9bc4905fd5cc5312844a83  g7446d63a09+3caa0dc039                   sconsUtils,utils,daf_butler,pipe_base,resources,ctrl_mpexec
meas_base                 e8e7ce6e0a93c41a3ec86044864bdb121e386efc  ge8e7ce6e0a+1f49dfbe24                   utils,geom,afw,skymap,daf_base,sphgeom,pex_config,pipe_base,sconsUtils,cpputils,obs_base
ctrl_bps_htcondor         7a5deba29279c65122d98b1e872839a1700ec921  g7a5deba292+3cec07661e                   sconsUtils,ctrl_bps,utils
ctrl_bps_panda            35b5d615958bc3401e203a8bf22101962c1678f6  g35b5d61595+3cec07661e                   sconsUtils,ctrl_bps,daf_butler,resources,utils
ctrl_bps_parsl            8136386f388d1db4dc5e280dd367691c5f0bfb62  g8136386f38+3cec07661e                   ctrl_bps,utils
meas_algorithms           e3a8c498d5331ec18191e006cba5babb2a4f10b9  ge3a8c498d5+7fa86aca9f                   astshim,daf_base,geom,afw,log,meas_base,pex_config,pex_exceptions,pipe_base,sconsUtils,utils,cpputils
meas_extensions_simpleShape 1c76d35bf86c16c3df01b0098470664fc902c9d1  g1c76d35bf8+7fa86aca9f                   sconsUtils,base,afw,meas_base,utils,pex_config,pex_exceptions,geom
meas_extensions_trailedSources 56b687f8c9ba1d768a9adee976a5efa9f2eb544c  g56b687f8c9+7fa86aca9f                   base,afw,geom,pex_config,utils,cpputils,meas_base
drp_tasks                 a1a777dce6fc98685441c3557c43529445aaa74a  ga1a777dce6+3fe9297ee7                   base,gbdes,afw,daf_base,daf_butler,sphgeom,pex_config,geom,pipe_base,utils,meas_algorithms
ip_isr                    c1a459825ec9166832eab970411e1906d63bd98c  gc1a459825e+232ccdafb1                   meas_algorithms,pipe_base,sconsUtils,afw,geom,utils,pex_exceptions
lsst_bps_plugins          d226c963c4e8f1de7a64f439afcf8832c5b18d12  gd226c963c4+43de856801                   ctrl_bps_htcondor,ctrl_bps_panda,ctrl_bps_parsl
meas_astrom               48e1d15610d2b993584f877e376688e3157e3265  g48e1d15610+232ccdafb1                   geom,sphgeom,afw,log,meas_algorithms,pex_config,pipe_base,utils
meas_deblender            7876bc68e5df25f1bb4aef41d7348e5fd8f7fb7c  g7876bc68e5+84cc76f7ba                   afw,log,meas_algorithms,sconsUtils,utils,testdata_deblender
meas_extensions_photometryKron 670421136f72f1d316f6d2701a09749f97e5e60d  g670421136f+232ccdafb1                   meas_base,meas_algorithms
meas_extensions_piff      667d525e375e6e3d9ff712d546345c7555025acf  g667d525e37+232ccdafb1                   afw,base,geom,log,meas_algorithms,pex_config,utils
meas_extensions_psfex     0da5cf3356d32be6ee03dc7447463c83c1e29bea  g0da5cf3356+b7116788fe                   afw,daf_base,meas_algorithms,meas_base,psfex,sconsUtils,utils,geom
meas_extensions_scarlet   3e24d541f7f839fe4fb5cbe7a999c63d65e9124d  g3e24d541f7+7f8be5d838                   base,afw,log,scarlet,scarlet_extensions,log,pex_config,pex_exceptions,pipe_base,meas_algorithms,testdata_deblender
meas_extensions_shapeHSM  9e404089df4f7578f35c97330d33f50fa6dd7fcb  g9e404089df+232ccdafb1                   meas_base,meas_algorithms,geom,afw,daf_base,pex_exceptions,sconsUtils,utils
meas_modelfit             774830318ac71ce8abffa77e51fad6191d2c38d2  g774830318a+ef1d8e0548                   afw,meas_algorithms,meas_base,log,sconsUtils,shapelet,geom,cpputils
ip_diffim                 a7308b0d61d2551226d00b62c8b7715d12ae1e30  ga7308b0d61+987f831666                   afw,daf_base,log,meas_astrom,meas_algorithms,meas_extensions_trailedSources,meas_base,meas_deblender,pex_config,pipe_base,utils,verify,geom,afwdata
meas_extensions_convolved dd85c203a914c37621b7c00003fc928c2a7a9cd9  gdd85c203a9+a683962077                   meas_algorithms,meas_extensions_photometryKron,afw,geom,meas_base,utils,daf_base
meas_extensions_gaap      1ef64573c8fc401f2597298c56f0a589a7afbe6a  g1ef64573c8+ddaa8e32ef                   afw,daf_base,geom,ip_diffim,meas_algorithms,meas_base,pex_config,pex_exceptions,utils
pipe_tasks                7ab1c7900054026440fd52911b40b28edc54ebe2  g7ab1c79000+6aa0af619a                   afw,coadd_utils,daf_base,daf_butler,dustmaps_cachedata,geom,ip_diffim,ip_isr,kht,meas_algorithms,meas_astrom,meas_base,meas_deblender,meas_extensions_convolved,meas_extensions_gaap,meas_extensions_photometryKron,meas_extensions_piff,meas_extensions_psfex,meas_extensions_scarlet,meas_extensions_shapeHSM,meas_extensions_trailedSources,meas_modelfit,obs_base,pex_config,pipe_base,skymap,sphgeom,utils,verify
analysis_drp              2fa89e66ae95da99efeb0b71f031c4bd343c7be8  g2fa89e66ae+a08f6d05b3                   base,pipe_base,pex_config,pipe_tasks,skymap,geom
analysis_tools            fcebaf1634bd33a226ff0f567fb9a93daa04976e  gfcebaf1634+a08f6d05b3                   base,daf_butler,pipe_base,pipe_tasks
ap_association            aac2bdf500411c72d9158f60d44a68347d6030e8  gaac2bdf500+56dfff1d1c                   afw,alert_packet,dax_apdb,meas_algorithms,meas_base,pex_config,pipe_base,pipe_tasks,verify
cp_pipe                   7c24de9ee0ab3a7158f8a4c87bf024900ffc8c89  g7c24de9ee0+a08f6d05b3                   pex_config,pipe_base,log,ip_isr,afw,meas_algorithms,pipe_tasks
faro                      8b229595ce1d375da81dd36571cb2af1adf09754  g8b229595ce+2b8966d629                   afw,base,ctrl_mpexec,daf_butler,dustmaps_cachedata,geom,pex_config,pipe_base,pipe_tasks,sconsUtils,utils,verify,verify_metrics
obs_cfht                  3b3c57893d9a9737e24fbd5e1625866636b99013  g3b3c57893d+739cc77054                   obs_base,meas_algorithms,meas_astrom,pipe_tasks,astro_metadata_translator,geom,meas_extensions_photometryKron,meas_extensions_shapeHSM,testdata_cfht
obs_decam                 0d91c4b5939d9a5c57bfdacfd29c34b5a463277a  g0d91c4b593+ddf47efa7f                   utils,obs_base,afw,meas_algorithms,pipe_tasks,pipe_base,pex_exceptions,pex_config,ip_isr,astro_metadata_translator,obs_decam_data,geom,daf_butler,ctrl_mpexec,testdata_decam
obs_lsst                  81f1fedfbb0f981065fae694e5d9d4fc6a011aa1  g81f1fedfbb+2283bc2108                   afw,daf_base,obs_base,pex_config,utils,ip_isr,pipe_tasks,astro_metadata_translator,obs_lsst_data,daf_butler,meas_extensions_gaap
obs_subaru                cb50e6b9460a8643c908e30fee308949b8b33013  gcb50e6b946+94ac201b42                   obs_base,pipe_tasks,meas_astrom,sconsUtils,astshim,astro_metadata_translator,obs_subaru_data,geom,daf_butler,meas_modelfit,meas_extensions_psfex,meas_extensions_shapeHSM,meas_extensions_gaap,testdata_subaru
pipe_drivers              96f01af41f96f070b9b68d414c394e784eef5112  g96f01af41f+6223d93772                   ctrl_pool,afw,coadd_utils,pex_exceptions,sphgeom,pex_config,pipe_base,pipe_tasks,astro_metadata_translator,geom
ap_pipe                   5781c45a2e19bbf83d255eaf04b8258706c9867d  g5781c45a2e+e3fc8ee9a5                   utils,pex_config,pipe_base,pipe_tasks,ap_association
atmospec                  b7dcee7e20dfc123a617481e1e3be5742dac3e50  gb7dcee7e20+166fbb38e7                   meas_algorithms,meas_astrom,pipe_tasks,pipe_base,geom,ip_isr,pex_config,meas_algorithms,meas_astrom,obs_lsst,daf_base,utils,afw,spectractor,daf_butler
cp_verify                 090253aade50208c03fee598114a6736bb977f63  g090253aade+eb9a7f9e52                   sconsUtils,afw,cp_pipe,ip_isr,meas_algorithms,pex_config,pex_exceptions,pipe_tasks,utils,pipe_base
fgcmcal                   2ffcdf413f7c770ea5a163f22f87ba9d96df82a5  g2ffcdf413f+c922cbd9a8                   sconsUtils,afw,daf_butler,obs_base,pipe_base,pex_config,pipe_tasks,ctrl_mpexec,fgcm,testdata_jointcal,obs_subaru
jointcal                  15c6176bfce324ff49a432edd24b2dbded03b0d5  g15c6176bfc+e5efaebada                   sconsUtils,afw,obs_base,pex_exceptions,pex_config,meas_algorithms,pipe_tasks,jointcal_cholmod,verify,verify_metrics,cpputils,pipe_base,daf_butler,ctrl_mpexec,obs_subaru,obs_cfht,testdata_jointcal,obs_decam,obs_cfht
lsst_obs                  3b2ca9bdde3cdddc517c53464116b119774dd6bf  g3b2ca9bdde+c14e22c485                   obs_cfht,obs_decam,obs_lsst,obs_subaru,testdata_cfht,testdata_subaru,testdata_decam
ap_verify                 5cb7d6712137809035622ba2c0f4cae1c9710fbe  g5cb7d67121+6db26411be                   utils,afw,verify,ap_pipe,ctrl_mpexec,ap_verify_testdata,obs_lsst,ip_diffim,ap_association
drp_pipe                  501ad9b4d8ec37bc85901abf713dbec2dd9de0f7  g501ad9b4d8+782bc269ae                   obs_lsst,obs_decam,obs_subaru,ip_isr,pipe_tasks,meas_base,jointcal,fgcmcal,faro,analysis_drp,analysis_tools,drp_tasks,ap_association
lsst_apps                 553e4f05ddbe00ce9bcf6082778886e8e5954bd7  g553e4f05dd+c0292ccde1                   meas_deblender,meas_modelfit,pipe_tasks,ap_pipe,meas_extensions_simpleShape,display_ds9,meas_extensions_psfex,meas_extensions_piff
summit_utils              43df79e7fb1bd73c0f9127a187b9feed9f08c3ef  g43df79e7fb+1e64951cfd                   afw,atmospec,base,daf_butler,geom,ip_isr,meas_algorithms,pipe_tasks,utils,pex_config
lsst_distrib              754a7f03505b5931c0fa22c034dc785a0de79f87  g754a7f0350+d5f62d0ae6                   lsst_apps,ctrl_mpexec,ctrl_bps,lsst_bps_plugins,meas_extensions_convolved,meas_extensions_shapeHSM,meas_extensions_photometryKron,meas_extensions_scarlet,meas_extensions_trailedSources,meas_extensions_gaap,pipe_drivers,lsst_obs,cbp,jointcal,verify,ap_verify,display_firefly,display_matplotlib,cp_pipe,sdm_schemas,fgcmcal,faro,cp_verify,atmospec,drp_pipe,display_astrowidgets
pipelines_check           88e19030f90074447a2a35ffcdb409bf8cfe13b0  g88e19030f9+6608d54eb2                   pipe_tasks,daf_butler,obs_subaru,ctrl_mpexec,meas_extensions_convolved,meas_extensions_photometryKron,ip_isr,drp_pipe
summit_extras             2b88f9c92ce81a438b10a4f6fb1130a771f59d0a  g2b88f9c92c+5d289ce1a8                   afw,atmospec,base,daf_butler,geom,ip_isr,meas_algorithms,pipe_tasks,utils,pex_exceptions,summit_utils
lsst_sitcom               45c7269a260030b04e5ada5801a9f7c1ba3710f1  g45c7269a26+32693cee16                   lsst_distrib,summit_utils,summit_extras
lsst_ci                   1b8b88141c33fbac1912d5934a69dc5aa764aa38  g1b8b88141c+83f06f0596                   lsst_apps,lsst_distrib,lsst_sitcom,lsst_obs,pipelines_check,testdata_subaru,testdata_cfht,testdata_decam
