# product                 SHA1                                      Version                       
BUILD=b6040
afwdata                   294ccec69c8ab026b758a42557191ddc6c08b2df  g294ccec69c                              
alert_packet              6179d27fb4a8328427f55fdd5d97b2e08a4e358d  g6179d27fb4                              
ap_pipe_testdata          5887cb02c75af27fc14873fd2b97ac6ff6e4b4bb  g5887cb02c7                              
ap_verify_testdata        d99cf0e62e696e87a7d237a7f5d418256d7dcf17  gd99cf0e62e                              
eigen                     398bedf73421a204f5af0a73b4fe29513bf0f1cf  g398bedf734                              
fgcm                      0c95ffb5ae4440cb089a0984480bd1e7ae5688fa  g0c95ffb5ae                              
obs_decam_data            c3e517dea3e129286c4c244ab19216553b6754cc  gc3e517dea3                              
obs_lsst_data             bdb8a927be7854da614426be56425ca360b5564a  gbdb8a927be                              
obs_subaru_data           2f68bc290627b1476393acd214c86a663ecbe048  g2f68bc2906                              
obs_test_data             86cffb07a861623a7d6dfa50fc06f4464f55743a  g86cffb07a8                              
proxmin                   33b4157f2516bd8c00926329f87583cee3ef3f95  g33b4157f25                              
sconsUtils                26c60a276e552c4374a31ce33231157dfb497a48  g26c60a276e                              
sdm_schemas               564f93c3357c19d897c9d66e9d3859a6f8c8c6fe  g564f93c335                              
spectractor               4aa064365251b951363e203dd1f400586c8c9414  g4aa0643652                              
testdata_cfht             a65e6c79fddcbd4ea52b5b037ae6250b145a86ca  ga65e6c79fd                              
testdata_deblender        2cc488a7b8fb5b4a68d28dc0f7e2487656e953fb  g2cc488a7b8                              
testdata_decam            4c8566d46baf5b96cc33bed92cbee3d06a40a337  g4c8566d46b                              
testdata_jointcal         76a28315300e56f8a95005c0e2deacf96e8720d4  g76a2831530                              
testdata_subaru           bf01ab0e167b4ff1776bed81439605785bd002dc  gbf01ab0e16                              
geom                      fd8e8de604cdae5e69ce37f2df26a4619badb42a  gfd8e8de604+916e362fd6                   sconsUtils,sphgeom,pex_exceptions,utils,cpputils
log                       d27fc4adddcd693a3676256514bd28d3fe4892ab  gd27fc4addd+e6a1dd0fbd                   sconsUtils,utils
resources                 ba7e85100314da58b84b230bf7ed1e69f0aa4c60  gba7e851003+e6a1dd0fbd                   sconsUtils,utils
astro_metadata_translator fc6a95e243db1a0d06bf8971ea7bb964824e551a  gfc6a95e243+43178f82a2                   sconsUtils,daf_base
daf_butler                bc02ca69e9eccf51d0edaad41cf08a348850548b  gbc02ca69e9+7f943868d5                   sphgeom,sconsUtils,utils,resources
pex_config                c9a196ae7d7c64fc923095a504f4997f4d4a16fe  gc9a196ae7d+43178f82a2                   daf_base
afw                       8f2ba02de7068728a9a5551c17f148999bf19041  g8f2ba02de7+2a8b1eb46c                   daf_base,pex_config,geom,log,sphgeom,utils,astshim,afwdata
daf_persistence           6a31054a6e190c0130a42d9a3bbd65e6fb007a11  g6a31054a6e+ac5c8077f7                   utils,log,daf_base,pex_config
dax_apdb                  7e0c5f63d1bec6395d95a6fbd44b285fa9c29273  g7e0c5f63d1+56e1ed9b87                   geom,daf_base,pex_config,sconsUtils,sphgeom,utils
cbp                       aebe1cbaf0a5225dba25a498f914b0b2827f15c1  gaebe1cbaf0+8c0e084d21                   geom,sphgeom,afw
ctrl_orca                 56b4a02df4ae457b23f06fcd017db3bd154193b4  g56b4a02df4+2e18e943d1                   utils,pex_config,daf_persistence,log
display_ds9               faaac7f73f47ca023402d012ad3c6aa0ba9c3a28  gfaaac7f73f+8c0e084d21                   afw
display_firefly           d2200cecb0cabf95ab4f0169b90de36e27904439  gd2200cecb0+8c0e084d21                   afw,geom,log
display_matplotlib        bdd1c81305d7b1ec58b54b26418586500ccc7d91  gbdd1c81305+8c0e084d21                   afw
pipe_base                 26724298ab4c63b5bed7d03e8c5f293658d79402  g26724298ab+308922cbb4                   daf_butler,daf_persistence,log,pex_config,utils,afw,resources
shapelet                  d79a88f3f0059d59ea8f561212266f266479a24a  gd79a88f3f0+8c0e084d21                   afw,sconsUtils,geom
skymap                    d8df4e7cf5db75582f33421c585487562bdb53fd  gd8df4e7cf5+2088e9ef4c                   sphgeom,geom,afw,daf_butler
coadd_utils               169eefeba39d04fdd2631cf3b0b9041f11423075  g169eefeba3+79fe171e9b                   afw,log,pex_config,pipe_base,sconsUtils,utils,afwdata
ctrl_execute              21dfb85fb4be3163014c3ef921f9bda47223d04c  g21dfb85fb4+c9980e41f7                   ctrl_orca,pex_config,utils
ctrl_pool                 6ea9deef35207d034093a671c4dc210ebadac26a  g6ea9deef35+79fe171e9b                   daf_persistence,pipe_base,log,utils
obs_base                  7bd0041fb8840a6773f5721d3856a35feaffccb4  g7bd0041fb8+3c51939e74                   daf_base,log,daf_persistence,afw,utils,astro_metadata_translator,geom,daf_butler,pipe_base,skymap,resources
verify                    a2309f18832ed7fac39cdae9891aa62aa499d8e8  ga2309f1883+4f162eeb38                   sconsUtils,utils,log,pex_config,daf_butler,pipe_base,dax_apdb,verify_metrics
ctrl_mpexec               466ed3ce2fe6f4bd46a564ab5290b350b3284b89  g466ed3ce2f+18099b7fc4                   daf_butler,obs_base,pex_config,pipe_base,utils
ctrl_platform_lsstvc      022d4c5f097a6b9e8dd7c531db65b12a7bd2c98f  g022d4c5f09+cb7a1dda7e                   ctrl_execute
meas_base                 96728d7751a633c37bfebfe2c804afdf17187366  g96728d7751+c6c44e3870                   utils,geom,afw,skymap,coadd_utils,daf_base,sphgeom,pex_config,pipe_base,sconsUtils,cpputils,obs_base
obs_test                  26fc4c0ca30414b35e0108dffde2356030e31b4a  g26fc4c0ca3+04754eb6f3                   afw,daf_base,obs_base,pex_config,utils,obs_test_data,pipe_base
ctrl_bps                  9c285efa7606e50689ea2654d3ea6628258c3a84  g9c285efa76+1f233133fd                   sconsUtils,utils,daf_butler,pipe_base,obs_base,resources,ctrl_mpexec
meas_algorithms           be01a4569f165ffe51755207901a1dfddd175f86  gbe01a4569f+b284e5e768                   astshim,daf_base,daf_persistence,geom,afw,log,meas_base,obs_test,pex_config,pex_exceptions,pipe_base,sconsUtils,utils,cpputils
meas_extensions_simpleShape 20ef201b66efd554509d25ec8dd006f2739b322c  g20ef201b66+78e4d0a7cc                   sconsUtils,base,afw,meas_base,utils,pex_config,pex_exceptions,geom
meas_extensions_trailedSources bacec6188e2f696d543ec51ba438275f08e80f7c  gbacec6188e+78e4d0a7cc                   base,afw,geom,pex_config,utils,cpputils,meas_base
ip_isr                    7aa544c4327d772b3c607f6d573ea4a2b0f64d93  g7aa544c432+d4cf900480                   meas_algorithms,pipe_base,sconsUtils,afw,geom,utils,pex_exceptions
meas_astrom               3b20d027df79903a9b0854b346bba57ea4f0cb8d  g3b20d027df+d4cf900480                   geom,sphgeom,afw,log,meas_algorithms,pex_config,pipe_base,utils
meas_deblender            359a236c20f33bfd70ecdd4ab42f0ac69f694cbc  g359a236c20+bf72eb646d                   afw,log,meas_algorithms,sconsUtils,utils,testdata_deblender
meas_extensions_photometryKron 235fec54822854ee1be90fa72a8d70e6122aaa0a  g235fec5482+d4cf900480                   meas_base,meas_algorithms
meas_extensions_piff      9647d747508a1d7699af792d1f1de7547ee6dc0a  g9647d74750+d4cf900480                   afw,base,geom,log,meas_algorithms,pex_config,utils
meas_extensions_psfex     67fd2c150546eda037bda214b9c3e5bae5230a21  g67fd2c1505+de285c8cf6                   afw,daf_base,meas_algorithms,meas_base,psfex,sconsUtils,utils,geom
meas_extensions_scarlet   f853f38913f1480643b96ff2036a7e61b7370caf  gf853f38913+7e3f499d7f                   base,afw,log,scarlet,scarlet_extensions,log,pex_config,pex_exceptions,pipe_base,meas_algorithms,testdata_deblender
meas_extensions_shapeHSM  fbfb15d729b4f908d270fe0eeeb308053daf4507  gfbfb15d729+d4cf900480                   meas_base,meas_algorithms,geom,afw,daf_base,pex_exceptions,sconsUtils,utils
meas_modelfit             8cdf404ddd4d388c5307acae9aab565f5fd71af1  g8cdf404ddd+9676006c4b                   afw,meas_algorithms,meas_base,log,sconsUtils,shapelet,geom,cpputils
ip_diffim                 9ac972b7e670a69af3b140fabcc1f901493ba679  g9ac972b7e6+074b3bb072                   afw,daf_base,daf_persistence,log,meas_algorithms,meas_base,meas_deblender,pex_config,pipe_base,utils,verify,geom,afwdata
meas_extensions_convolved e96dbbe9aaf032f58622ebf0fb9270b78422e04c  ge96dbbe9aa+73c35584f6                   meas_algorithms,meas_extensions_photometryKron,afw,geom,meas_base,utils,daf_base
meas_extensions_gaap      4777abc84ceae8c1950dccbe374bd96e555ad46e  g4777abc84c+1a3de33e1d                   afw,daf_base,geom,ip_diffim,meas_algorithms,meas_base,pex_config,pex_exceptions,utils
pipe_tasks                60e2cc071216936e4d7b3006c4853a5af43bc11a  g60e2cc0712+cf92453ba9                   afw,coadd_utils,daf_persistence,daf_butler,dustmaps_cachedata,meas_base,pipe_base,pex_config,utils,obs_base,meas_algorithms,meas_extensions_scarlet,meas_extensions_psfex,meas_extensions_trailedSources,kht,meas_modelfit,meas_extensions_photometryKron,meas_extensions_convolved,meas_extensions_gaap,meas_extensions_shapeHSM,meas_astrom,meas_deblender,ip_isr,ip_diffim,skymap,sphgeom,obs_test
analysis_drp              ce38f520342b219d53bf2a2d29a12ffbb0544fcc  gce38f52034+e2ca7ac792                   base,pipe_base,pex_config,pipe_tasks,skymap,geom
ap_association            78c54e57d4d6669e639377797599f186d046457c  g78c54e57d4+e7e9120ca4                   afw,alert_packet,dax_apdb,meas_algorithms,meas_base,pex_config,pipe_base,pipe_tasks,verify
obs_cfht                  2b6e816441b15c18bd8751990915e1636258540a  g2b6e816441+6c317f6315                   daf_persistence,obs_base,meas_algorithms,meas_astrom,pipe_tasks,astro_metadata_translator,geom,meas_extensions_photometryKron,meas_extensions_shapeHSM,testdata_cfht
obs_decam                 8f5724d3edef4c251464446a930d2520236a2b18  g8f5724d3ed+166f60b6ed                   utils,daf_persistence,obs_base,afw,meas_algorithms,pipe_tasks,pipe_base,pex_exceptions,pex_config,ip_isr,astro_metadata_translator,obs_decam_data,geom,testdata_decam
obs_lsst                  2fccd959b1349a0ca196ed5b95f406d50aaa927c  g2fccd959b1+32c51f8574                   afw,daf_base,obs_base,pex_config,utils,ip_isr,pipe_tasks,astro_metadata_translator,obs_lsst_data,daf_butler,meas_extensions_gaap
obs_subaru                841ccd491f82fba4312ddab2ec8b4fe384152c02  g841ccd491f+9df7275067                   daf_persistence,obs_base,pipe_tasks,meas_astrom,sconsUtils,astshim,astro_metadata_translator,obs_subaru_data,geom,daf_butler,meas_modelfit,meas_extensions_psfex,meas_extensions_shapeHSM,meas_extensions_gaap,testdata_subaru
pipe_drivers              ef6abdcebb599eb47dbeb63c48a06e721c6e5f04  gef6abdcebb+c74d9619cc                   ctrl_pool,afw,coadd_utils,pex_exceptions,sphgeom,pex_config,pipe_base,pipe_tasks,astro_metadata_translator,geom
ap_pipe                   442d3c5ed6a747271a2513fcf5b702da94a80e10  g442d3c5ed6+08cfdd305f                   utils,pex_config,pipe_base,pipe_tasks,ap_association,ap_pipe_testdata,obs_decam
atmospec                  c867367d1bbf2d63a0076951aa44e4d0833417ae  gc867367d1b+6c64bab955                   meas_algorithms,meas_astrom,pipe_tasks,pipe_base,geom,ip_isr,pex_config,meas_algorithms,meas_astrom,obs_lsst,daf_base,log,utils,afw,spectractor
cp_pipe                   6442c9f6be9def3c39b9b828ecd79d2869ca7b82  g6442c9f6be+f40c680ec6                   pex_config,pipe_base,log,ip_isr,afw,meas_algorithms,pipe_drivers,pipe_tasks
jointcal                  15c59248fb846147c970cb411b67fe55610bd149  g15c59248fb+6fd314e22b                   sconsUtils,eigen,afw,daf_persistence,obs_base,pex_exceptions,pex_config,meas_algorithms,pipe_tasks,jointcal_cholmod,verify,verify_metrics,cpputils,ctrl_mpexec,obs_subaru,obs_cfht,testdata_jointcal,obs_decam,obs_cfht
lsst_obs                  1d50a98a8bf54a436781f813062ddb91a8819070  g1d50a98a8b+d4ccbe7eab                   obs_cfht,obs_decam,obs_lsst,obs_subaru,obs_test,testdata_cfht,testdata_subaru,testdata_decam
validate_drp              eb381f050f523b773bea35f85835263183aced51  geb381f050f+4c33a5a2c3                   utils,daf_persistence,afw,pipe_base,verify,pipe_tasks,pipe_drivers,obs_cfht,obs_decam,obs_subaru
ap_verify                 e0e882f7f776123c999eb9b258d26274b38d45e3  ge0e882f7f7+604096aaf5                   utils,afw,verify,ap_pipe,ctrl_mpexec,ap_verify_testdata,obs_lsst,ip_diffim,ap_association
cp_verify                 0cc44f78a7f2251326063ba61ff8382cbc41ecc5  g0cc44f78a7+b313738720                   sconsUtils,afw,cp_pipe,ip_isr,meas_algorithms,pex_config,pex_exceptions,pipe_tasks,utils
faro                      b894c787deadf370296b2cbe02aa15eaf8d2df0e  gb894c787de+50584cf6e7                   afw,ctrl_mpexec,daf_butler,dustmaps_cachedata,geom,pex_config,pipe_base,sconsUtils,utils,verify,validate_drp,verify_metrics
fgcmcal                   34bb90edf114280db148d2f8b47ce365c4cf7077  g34bb90edf1+19b6fef442                   sconsUtils,afw,daf_persistence,obs_base,pex_config,pipe_tasks,fgcm,jointcal,testdata_jointcal,obs_subaru
lsst_apps                 d79de062be66b31204067680d07b7c112436d31c  gd79de062be+a5a7cc98ed                   meas_deblender,meas_modelfit,pipe_tasks,ap_pipe,obs_test,meas_extensions_simpleShape,display_ds9,meas_extensions_psfex,meas_extensions_piff
drp_pipe                  c67868d064b600851f29d4dc49e1c9158ce27f00  gc67868d064+5247a0e865                   obs_lsst,obs_decam,obs_subaru,ip_isr,pipe_tasks,meas_base,jointcal,fgcmcal,pipe_drivers,faro,analysis_drp
lsst_distrib              64fc59b30a595755339083a21402eab9a264beab  g64fc59b30a+458c8b4146                   lsst_apps,ctrl_execute,ctrl_mpexec,ctrl_bps,ctrl_platform_lsstvc,meas_extensions_convolved,meas_extensions_shapeHSM,meas_extensions_photometryKron,meas_extensions_scarlet,meas_extensions_trailedSources,meas_extensions_gaap,pipe_drivers,lsst_obs,cbp,jointcal,verify,ap_verify,display_firefly,display_matplotlib,cp_pipe,sdm_schemas,validate_drp,fgcmcal,faro,cp_verify,atmospec,drp_pipe
pipelines_check           dd5e26912d2473a33a1ace9b20a118d41300b7f7  gdd5e26912d+c462064434                   pipe_tasks,daf_butler,obs_subaru,ctrl_mpexec,meas_extensions_convolved,meas_extensions_photometryKron,ip_isr,drp_pipe
lsst_ci                   d0cb8c02d082c4b41b2f1414e3c5667257eaf51b  gd0cb8c02d0+a595b1b722                   lsst_apps,lsst_distrib,lsst_obs,pipelines_check,testdata_subaru,testdata_cfht,testdata_decam
