# product                 SHA1                                      Version                       
BUILD=b5978
afwdata                   294ccec69c8ab026b758a42557191ddc6c08b2df  g294ccec69c                              
alert_packet              6179d27fb4a8328427f55fdd5d97b2e08a4e358d  g6179d27fb4                              
ap_pipe_testdata          5887cb02c75af27fc14873fd2b97ac6ff6e4b4bb  g5887cb02c7                              
ap_verify_testdata        3258cd447efed4d41fb1145e525098d936ce296b  g3258cd447e                              
eigen                     398bedf73421a204f5af0a73b4fe29513bf0f1cf  g398bedf734                              
fgcm                      93e57c359b747dfd408ef66f528f19ae431bf63a  g93e57c359b                              
obs_decam_data            c3e517dea3e129286c4c244ab19216553b6754cc  gc3e517dea3                              
obs_lsst_data             bdb8a927be7854da614426be56425ca360b5564a  gbdb8a927be                              
obs_subaru_data           2f68bc290627b1476393acd214c86a663ecbe048  g2f68bc2906                              
obs_test_data             86cffb07a861623a7d6dfa50fc06f4464f55743a  g86cffb07a8                              
proxmin                   79c049878343e03f030d423d5eca84c61cf578e7  g79c0498783                              
sconsUtils                391a827bf7ccf0b4ed8cd85b153708423437dca2  g391a827bf7                              
sdm_schemas               fe263b5aeaaaba2c9826a6365671eb14c26b88fa  gfe263b5aea                              
spectractor               33a2d56af7a510377a18c9355dc56e31b3026c12  g33a2d56af7                              
testdata_cfht             a65e6c79fddcbd4ea52b5b037ae6250b145a86ca  ga65e6c79fd                              
testdata_deblender        2cc488a7b8fb5b4a68d28dc0f7e2487656e953fb  g2cc488a7b8                              
testdata_decam            4c8566d46baf5b96cc33bed92cbee3d06a40a337  g4c8566d46b                              
testdata_jointcal         76a28315300e56f8a95005c0e2deacf96e8720d4  g76a2831530                              
testdata_subaru           bf01ab0e167b4ff1776bed81439605785bd002dc  gbf01ab0e16                              
coadd_utils               169eefeba39d04fdd2631cf3b0b9041f11423075  g169eefeba3+b996f320cf                   afw,log,pex_config,pipe_base,sconsUtils,utils,afwdata
ctrl_platform_lsstvc      022d4c5f097a6b9e8dd7c531db65b12a7bd2c98f  g022d4c5f09+6c8ca7d37c                   ctrl_execute
ctrl_pool                 6ea9deef35207d034093a671c4dc210ebadac26a  g6ea9deef35+b996f320cf                   daf_persistence,pipe_base,log,utils
obs_base                  20ff5da1ef49540407eb6da21c926afb5f65484f  g20ff5da1ef+1b26fd1526                   daf_base,log,daf_persistence,afw,utils,astro_metadata_translator,geom,daf_butler,pipe_base,skymap,resources
verify                    17962e779372ab01b4dc9cca2a07d9c6a9e4fd7d  g17962e7793+9ea0743be5                   sconsUtils,utils,log,pex_config,daf_butler,pipe_base,dax_apdb,verify_metrics
ctrl_mpexec               446eefc04be0012d434eebbbea6210bde0347b65  g446eefc04b+bf127de734                   daf_butler,obs_base,pex_config,pipe_base
meas_base                 fc624380f74dc96144e552dc6b068d14e28d43f1  gfc624380f7+6f3e4d8aea                   utils,geom,afw,skymap,coadd_utils,daf_base,sphgeom,pex_config,pipe_base,sconsUtils,cpputils,obs_base
obs_test                  26fc4c0ca30414b35e0108dffde2356030e31b4a  g26fc4c0ca3+4d3f8feee7                   afw,daf_base,obs_base,pex_config,utils,obs_test_data,pipe_base
ctrl_bps                  407b8b5c96cf9468251c6e363fe8627ceddf789d  g407b8b5c96+a22c3667fd                   sconsUtils,utils,daf_butler,pipe_base,obs_base,resources,ctrl_mpexec
meas_algorithms           be01a4569f165ffe51755207901a1dfddd175f86  gbe01a4569f+f27d40560c                   astshim,daf_base,daf_persistence,geom,afw,log,meas_base,obs_test,pex_config,pex_exceptions,pipe_base,sconsUtils,utils,cpputils
meas_extensions_simpleShape 20ef201b66efd554509d25ec8dd006f2739b322c  g20ef201b66+e42d1a851e                   sconsUtils,base,afw,meas_base,utils,pex_config,pex_exceptions,geom
meas_extensions_trailedSources 812f25628766506125dd07384c2ba491bc9a3f97  g812f256287+e42d1a851e                   base,afw,geom,pex_config,utils,cpputils,meas_base
ip_isr                    9cb75138f37ebcc4baee52d337566964e5778068  g9cb75138f3+c06e6c67e1                   meas_algorithms,pipe_base,sconsUtils,afw,geom,utils,pex_exceptions
meas_astrom               28e8fc4f0ab8951d7d3a7e809ca2514a2fa147ad  g28e8fc4f0a+c06e6c67e1                   geom,sphgeom,afw,log,meas_algorithms,pex_config,pipe_base,utils
meas_deblender            359a236c20f33bfd70ecdd4ab42f0ac69f694cbc  g359a236c20+d58ca62ebe                   afw,log,meas_algorithms,sconsUtils,utils,testdata_deblender
meas_extensions_photometryKron 235fec54822854ee1be90fa72a8d70e6122aaa0a  g235fec5482+c06e6c67e1                   meas_base,meas_algorithms
meas_extensions_piff      9647d747508a1d7699af792d1f1de7547ee6dc0a  g9647d74750+c06e6c67e1                   afw,base,geom,log,meas_algorithms,pex_config,utils
meas_extensions_psfex     67fd2c150546eda037bda214b9c3e5bae5230a21  g67fd2c1505+154a30ecad                   afw,daf_base,meas_algorithms,meas_base,psfex,sconsUtils,utils,geom
meas_extensions_scarlet   a4198d173c082929fbf6aa1d418391632558968c  ga4198d173c+863d5648ef                   base,afw,log,scarlet,scarlet_extensions,log,pex_config,pex_exceptions,pipe_base,meas_algorithms,testdata_deblender
meas_extensions_shapeHSM  fbfb15d729b4f908d270fe0eeeb308053daf4507  gfbfb15d729+c06e6c67e1                   meas_base,meas_algorithms,geom,afw,daf_base,pex_exceptions,sconsUtils,utils
meas_modelfit             8cdf404ddd4d388c5307acae9aab565f5fd71af1  g8cdf404ddd+2c6a8cb7f4                   afw,meas_algorithms,meas_base,log,sconsUtils,shapelet,geom,cpputils
ip_diffim                 5706f010afcadec80f2b1696d3a4772bdd7b8228  g5706f010af+1090575419                   afw,daf_base,daf_persistence,log,meas_algorithms,meas_base,meas_deblender,pex_config,pipe_base,utils,verify,geom,afwdata
meas_extensions_convolved e96dbbe9aaf032f58622ebf0fb9270b78422e04c  ge96dbbe9aa+ecc51ed738                   meas_algorithms,meas_extensions_photometryKron,afw,geom,meas_base,utils,daf_base
meas_extensions_gaap      3ff5e6c3eaa4b78650528dde3751b54dae105c82  g3ff5e6c3ea+93943efdad                   afw,daf_base,geom,ip_diffim,meas_algorithms,meas_base,pex_config,pex_exceptions,utils
pipe_tasks                97f4eaa8b5800cc134aa6f653e8ccee9ed2fc5e5  g97f4eaa8b5+110e61d94c                   afw,coadd_utils,daf_persistence,daf_butler,meas_base,pipe_base,pex_config,utils,obs_base,meas_algorithms,meas_extensions_scarlet,meas_extensions_psfex,meas_extensions_trailedSources,kht,meas_astrom,meas_deblender,ip_isr,ip_diffim,skymap,sphgeom,obs_test
ap_association            78c54e57d4d6669e639377797599f186d046457c  g78c54e57d4+fb70697a48                   afw,alert_packet,dax_apdb,meas_algorithms,meas_base,pex_config,pipe_base,pipe_tasks,verify
obs_cfht                  2b6e816441b15c18bd8751990915e1636258540a  g2b6e816441+09647f4859                   daf_persistence,obs_base,meas_algorithms,meas_astrom,pipe_tasks,astro_metadata_translator,geom,meas_extensions_photometryKron,meas_extensions_shapeHSM,testdata_cfht
obs_decam                 debd5d9c51f7658d197e7ad1f8cbbba35ac8b432  gdebd5d9c51+e61a6080d2                   utils,daf_persistence,obs_base,afw,meas_algorithms,pipe_tasks,pipe_base,pex_exceptions,pex_config,ip_isr,astro_metadata_translator,obs_decam_data,geom,testdata_decam
obs_lsst                  f656d258ce1b7814300e6fcbef5c37ee77e8b324  gf656d258ce+b5a2db6469                   afw,daf_base,obs_base,pex_config,utils,ip_isr,pipe_tasks,astro_metadata_translator,obs_lsst_data,daf_butler,meas_extensions_gaap
obs_subaru                9c7cc4a453da3585c28653305d4d4b7d9bfc6ceb  g9c7cc4a453+31241db22e                   daf_persistence,obs_base,pipe_tasks,meas_astrom,sconsUtils,astshim,astro_metadata_translator,obs_subaru_data,geom,daf_butler,meas_modelfit,meas_extensions_psfex,meas_extensions_shapeHSM,meas_extensions_gaap,testdata_subaru
pipe_drivers              ef6abdcebb599eb47dbeb63c48a06e721c6e5f04  gef6abdcebb+b6d4164caf                   ctrl_pool,afw,coadd_utils,pex_exceptions,sphgeom,pex_config,pipe_base,pipe_tasks,astro_metadata_translator,geom
ap_pipe                   442d3c5ed6a747271a2513fcf5b702da94a80e10  g442d3c5ed6+d1531ea21e                   utils,pex_config,pipe_base,pipe_tasks,ap_association,ap_pipe_testdata,obs_decam
cp_pipe                   f5b6c0d6fd21b331da30dde9b0f8f417046d2420  gf5b6c0d6fd+f8e1f0f924                   pex_config,pipe_base,log,ip_isr,afw,meas_algorithms,pipe_drivers,pipe_tasks
jointcal                  33d62baed872768812c9cca5ad1f0aef51278381  g33d62baed8+6f16e34599                   sconsUtils,eigen,afw,daf_persistence,obs_base,pex_exceptions,pex_config,meas_algorithms,pipe_tasks,jointcal_cholmod,verify,verify_metrics,cpputils,ctrl_mpexec,obs_subaru,obs_cfht,testdata_jointcal,obs_decam,obs_cfht
lsst_obs                  1d50a98a8bf54a436781f813062ddb91a8819070  g1d50a98a8b+b9073d8c0a                   obs_cfht,obs_decam,obs_lsst,obs_subaru,obs_test,testdata_cfht,testdata_subaru,testdata_decam
pipelines_check           4edb0aee95e5a1ca1affe8a182dd281d6bd94d70  g4edb0aee95+fa19376562                   pipe_tasks,daf_butler,obs_subaru,ctrl_mpexec,meas_extensions_convolved,meas_extensions_photometryKron,ip_isr
validate_drp              eb381f050f523b773bea35f85835263183aced51  geb381f050f+67f5d4cb7b                   utils,daf_persistence,afw,pipe_base,verify,pipe_tasks,pipe_drivers,obs_cfht,obs_decam,obs_subaru
ap_verify                 a67263fa8b5320434bc3d0b4babc40a63bbd0554  ga67263fa8b+f6e3659503                   utils,afw,verify,ap_pipe,ctrl_mpexec,ap_verify_testdata,obs_lsst,ip_diffim,ap_association
cp_verify                 cb785c2a06a71313721268cf4a43b2d0747d1575  gcb785c2a06+87e80b94d8                   sconsUtils,afw,cp_pipe,ip_isr,meas_algorithms,pex_config,pex_exceptions,pipe_tasks,utils
faro                      d9448f97e929230a9a1610143b3b232a0fcb8fd2  gd9448f97e9+345370218e                   afw,ctrl_mpexec,daf_butler,dustmaps_cachedata,geom,pex_config,pipe_base,sconsUtils,utils,verify,validate_drp,verify_metrics
fgcmcal                   5158719beb99118691dc6eb8404e741dc5e5b195  g5158719beb+d7a173defb                   sconsUtils,afw,daf_persistence,obs_base,pex_config,pipe_tasks,fgcm,jointcal,testdata_jointcal,obs_subaru
lsst_apps                 d79de062be66b31204067680d07b7c112436d31c  gd79de062be+a8fb2d0089                   meas_deblender,meas_modelfit,pipe_tasks,ap_pipe,obs_test,meas_extensions_simpleShape,display_ds9,meas_extensions_psfex,meas_extensions_piff
lsst_distrib              32f2f5c485021a969113458f0471993943f8e7c2  g32f2f5c485+d843831982                   lsst_apps,ctrl_execute,ctrl_mpexec,ctrl_bps,ctrl_platform_lsstvc,meas_extensions_convolved,meas_extensions_shapeHSM,meas_extensions_photometryKron,meas_extensions_scarlet,meas_extensions_trailedSources,meas_extensions_gaap,pipe_drivers,lsst_obs,cbp,jointcal,verify,ap_verify,display_firefly,display_matplotlib,cp_pipe,sdm_schemas,validate_drp,fgcmcal,faro,cp_verify,spectractor
lsst_ci                   d0cb8c02d082c4b41b2f1414e3c5667257eaf51b  gd0cb8c02d0+bbdd9ef656                   lsst_apps,lsst_distrib,lsst_obs,pipelines_check,testdata_subaru,testdata_cfht,testdata_decam
