# product                 SHA1                                      Version                       
BUILD=b6315
afwdata                   294ccec69c8ab026b758a42557191ddc6c08b2df  g294ccec69c                              
alert_packet              5d8fbe4fe2eb298e3a2bcb0307c13def3145dab9  g5d8fbe4fe2                              
ap_verify_testdata        d99cf0e62e696e87a7d237a7f5d418256d7dcf17  gd99cf0e62e                              
fgcm                      3dbc63418430e2f13fb1a1968ce58aaa3efe889d  g3dbc634184                              
gbdes                     00d849c8c0b690260cbb979f5b10fe7fea9cde45  g00d849c8c0                              
kht                       afcb7142decdb77911b08be3ee495256b2f19ed3  gafcb7142de                              
obs_decam_data            c3e517dea3e129286c4c244ab19216553b6754cc  gc3e517dea3                              
obs_lsst_data             bdb8a927be7854da614426be56425ca360b5564a  gbdb8a927be                              
obs_subaru_data           2f68bc290627b1476393acd214c86a663ecbe048  g2f68bc2906                              
proxmin                   33b4157f2516bd8c00926329f87583cee3ef3f95  g33b4157f25                              
sconsUtils                b98748cec6b828581994fb1734a9af0b2c209af1  gb98748cec6                              
sdm_schemas               1b1db691873f07dd856a39b9951683cfe1b170a6  g1b1db69187                              
spectractor               90263d33d7a33f7733c58c277026a3135f77d518  g90263d33d7                              
testdata_cfht             a65e6c79fddcbd4ea52b5b037ae6250b145a86ca  ga65e6c79fd                              
testdata_deblender        2cc488a7b8fb5b4a68d28dc0f7e2487656e953fb  g2cc488a7b8                              
testdata_decam            58f1a8047b60983aa9d535ea495bf08f4066983f  g58f1a8047b                              
testdata_jointcal         76a28315300e56f8a95005c0e2deacf96e8720d4  g76a2831530                              
testdata_subaru           bf01ab0e167b4ff1776bed81439605785bd002dc  gbf01ab0e16                              
daf_base                  5c4744a4d960de2f62cbb45c378898d6fdbf4345  g5c4744a4d9+d9f2955894                   utils,cpputils,pex_exceptions
geom                      3b44f30a73dd54d2ff273b5c28dbe5be81782b6d  g3b44f30a73+2783595228                   sconsUtils,sphgeom,pex_exceptions,utils,cpputils
log                       9d275491990575a3edd2d11e037a60cb8fc759cf  g9d27549199+d9f2955894                   sconsUtils,utils
resources                 c65f6428d403e6505331e3f8dfdb732f82d86393  gc65f6428d4+d9f2955894                   sconsUtils,utils
astro_metadata_translator a1fdf22eea935d86a12057dd8b8d7e00cd9a4ec4  ga1fdf22eea+9a7299d786                   sconsUtils,daf_base
daf_butler                cba98bba74f8bac53c19c0c8e008729e0dd2b5b0  gcba98bba74+c02f467b15                   sphgeom,sconsUtils,utils,resources
pex_config                71c1dbb2b5ac86f1633aa27a660d407151af00bc  g71c1dbb2b5+9a7299d786                   daf_base
afw                       98924aad2653cf64bc0d754bcd6b8de832ea5b15  g98924aad26+3cc41d2aa1                   daf_base,pex_config,geom,log,sphgeom,utils,astshim,afwdata
daf_persistence           17e5ecfddbd1d20bef02015b6e9ac03c522e939e  g17e5ecfddb+806041dbc7                   utils,log,daf_base,pex_config
dax_apdb                  4b2f1765b63c8a86baeb0673ad40d4bd80f3bda1  g4b2f1765b6+b0885090c7                   felis,geom,daf_base,pex_config,sconsUtils,sdm_schemas,sphgeom,utils
pipe_base                 04bba5a6e5ee7fe35c16eb558a6b72de4d5f9a92  g04bba5a6e5+b8511e2ff3                   daf_butler,pex_config,utils,resources
cbp                       7177720bbd30ea1a85d2c280c564d4890baa7df5  g7177720bbd+b47370d2c2                   geom,sphgeom,afw
coadd_utils               fed783d0170c23e9c4e53a960f4edbf0ed9dafad  gfed783d017+b47370d2c2                   afw,log,sconsUtils,utils,afwdata,pex_config
ctrl_mpexec               14023acf34fb092c2e3d823200f95d334570c5f5  g14023acf34+2908f91e65                   daf_butler,pex_config,pipe_base,utils
ctrl_pool                 295839609df99fb1d4d94f3b39f804e1adff69c8  g295839609d+c58207f575                   daf_persistence,pipe_base,log,utils
display_ds9               d01420fc67568aa7a14ab06c579db2422781b73b  gd01420fc67+b47370d2c2                   afw
display_firefly           bc3249ced9fbf05cc12188f5e5ee11e1934f5eee  gbc3249ced9+b47370d2c2                   afw,geom,log
display_matplotlib        bec6a3398f1cfee474c57dbc3a22f6bd87a4ce46  gbec6a3398f+b47370d2c2                   afw
obs_base                  9c3a550cfa2fa3fec381293d6c04a48a6c3074b2  g9c3a550cfa+aa70fd9907                   utils,daf_butler,pipe_base,resources,astro_metadata_translator,pex_config,daf_base,afw,geom,pex_exceptions,log
shapelet                  d877ba84e5a5de42b6ce7f8bb1d68ced2f5712bc  gd877ba84e5+b47370d2c2                   afw,sconsUtils,geom
skymap                    6075d09f386ed8f1969d790fa2bad71eaa444789  g6075d09f38+24a8d5a086                   sphgeom,geom,afw,daf_butler
verify                    62a56acd1aad8507530e15188e556ed87d492438  g62a56acd1a+514ce37891                   sconsUtils,utils,pex_config,daf_butler,pipe_base,dax_apdb,afw,verify_metrics
ctrl_bps                  d977b7572d18a55f8c24ae31bdfe3a9a8fe408cd  gd977b7572d+8ec2210c7d                   sconsUtils,utils,daf_butler,pipe_base,resources,ctrl_mpexec
meas_base                 e79e97c75505d6a1927053d644fa154afe50b50c  ge79e97c755+93bd1deb66                   utils,geom,afw,skymap,daf_base,sphgeom,pex_config,pipe_base,sconsUtils,cpputils,obs_base
ctrl_bps_htcondor         7a5deba29279c65122d98b1e872839a1700ec921  g7a5deba292+05173d1e8f                   sconsUtils,ctrl_bps,utils
ctrl_bps_panda            2152d6f13a91d1c82212a25e4882cfc47f59bad7  g2152d6f13a+05173d1e8f                   sconsUtils,ctrl_bps,daf_butler,resources,utils
ctrl_bps_parsl            c620587ba14b8e531af653957519437c721ff29e  gc620587ba1+05173d1e8f                   ctrl_bps,utils
meas_algorithms           ee093eeb900f594973625360a5de77383a6bed99  gee093eeb90+41fbd78bc0                   astshim,daf_base,geom,afw,log,meas_base,pex_config,pex_exceptions,pipe_base,sconsUtils,utils,cpputils
meas_extensions_simpleShape abf319e997a802065b41364d4f3a3253791d1934  gabf319e997+41fbd78bc0                   sconsUtils,base,afw,meas_base,utils,pex_config,pex_exceptions,geom
meas_extensions_trailedSources f4ac96e456f60ae92b732d97e9204eda64ee9cee  gf4ac96e456+41fbd78bc0                   base,afw,geom,pex_config,utils,cpputils,meas_base
ip_isr                    e3fba828a5a18f981ebfd0a6426b864e7888fb3f  ge3fba828a5+74cb00212d                   meas_algorithms,pipe_base,sconsUtils,afw,geom,utils,pex_exceptions
lsst_bps_plugins          d226c963c4e8f1de7a64f439afcf8832c5b18d12  gd226c963c4+8c7cedb42d                   ctrl_bps_htcondor,ctrl_bps_panda,ctrl_bps_parsl
meas_astrom               b24998bf460218c290463616198a3d429de07563  gb24998bf46+74cb00212d                   geom,sphgeom,afw,log,meas_algorithms,pex_config,pipe_base,utils
meas_deblender            08df3c9b5254eeae7ba8d912bd80e3b39a408b92  g08df3c9b52+4db4ab8366                   afw,log,meas_algorithms,sconsUtils,utils,testdata_deblender
meas_extensions_photometryKron 7271f0639cd56ed6674dbcf0798e4bce8a8e1dbf  g7271f0639c+74cb00212d                   meas_base,meas_algorithms
meas_extensions_piff      6bf3c739f023ecfde501a81681604ef025fbcdb8  g6bf3c739f0+74cb00212d                   afw,base,geom,log,meas_algorithms,pex_config,utils
meas_extensions_psfex     0da5cf3356d32be6ee03dc7447463c83c1e29bea  g0da5cf3356+ecdb8c046d                   afw,daf_base,meas_algorithms,meas_base,psfex,sconsUtils,utils,geom
meas_extensions_scarlet   aa9ec3f56502ccf24724722956f3559f2e5f5b97  gaa9ec3f565+d110d97d18                   base,afw,log,scarlet,scarlet_extensions,log,pex_config,pex_exceptions,pipe_base,meas_algorithms,testdata_deblender
meas_extensions_shapeHSM  9e404089df4f7578f35c97330d33f50fa6dd7fcb  g9e404089df+74cb00212d                   meas_base,meas_algorithms,geom,afw,daf_base,pex_exceptions,sconsUtils,utils
meas_modelfit             9f262a3a844ce5e71ad2c33a30269a7eac0e7231  g9f262a3a84+e1f1d769b9                   afw,meas_algorithms,meas_base,log,sconsUtils,shapelet,geom,cpputils
ip_diffim                 8a851bd635feabc90fe32d390ab14c3d3f001f76  g8a851bd635+fe4e566a99                   afw,daf_base,log,meas_astrom,meas_algorithms,meas_extensions_trailedSources,meas_base,meas_deblender,pex_config,pipe_base,utils,verify,geom,afwdata
meas_extensions_convolved dd85c203a914c37621b7c00003fc928c2a7a9cd9  gdd85c203a9+bb71ab65f7                   meas_algorithms,meas_extensions_photometryKron,afw,geom,meas_base,utils,daf_base
meas_extensions_gaap      1ef64573c8fc401f2597298c56f0a589a7afbe6a  g1ef64573c8+167340e96e                   afw,daf_base,geom,ip_diffim,meas_algorithms,meas_base,pex_config,pex_exceptions,utils
pipe_tasks                e54c72f27071ea8c8b42fdd7521d5685d59520f9  ge54c72f270+d00a6dc799                   afw,coadd_utils,daf_base,daf_butler,dustmaps_cachedata,geom,ip_diffim,ip_isr,kht,meas_algorithms,meas_astrom,meas_base,meas_deblender,meas_extensions_convolved,meas_extensions_gaap,meas_extensions_photometryKron,meas_extensions_piff,meas_extensions_psfex,meas_extensions_scarlet,meas_extensions_shapeHSM,meas_extensions_trailedSources,meas_modelfit,obs_base,pex_config,pipe_base,skymap,sphgeom,utils,verify
analysis_drp              6c7c48a754668bb92cc0bc0b74d1a59260a75b61  g6c7c48a754+dd39ffe395                   base,pipe_base,pex_config,pipe_tasks,skymap,geom
analysis_tools            fdcc93cec6be583e50639153bd1c54c37b53d163  gfdcc93cec6+dd39ffe395                   base,daf_butler,pipe_base,pipe_tasks
ap_association            7da8b95e492b263075c3b7b69c4aee9e32aceaa1  g7da8b95e49+086bec1da7                   afw,alert_packet,dax_apdb,meas_algorithms,meas_base,pex_config,pipe_base,pipe_tasks,verify
cp_pipe                   a09a8014cb6bb75cdd7eeed82881164fe4c5e0fa  ga09a8014cb+dd39ffe395                   pex_config,pipe_base,log,ip_isr,afw,meas_algorithms,pipe_tasks
faro                      8b229595ce1d375da81dd36571cb2af1adf09754  g8b229595ce+5a9332d831                   afw,base,ctrl_mpexec,daf_butler,dustmaps_cachedata,geom,pex_config,pipe_base,pipe_tasks,sconsUtils,utils,verify,verify_metrics
obs_cfht                  3b3c57893d9a9737e24fbd5e1625866636b99013  g3b3c57893d+4d5032629c                   obs_base,meas_algorithms,meas_astrom,pipe_tasks,astro_metadata_translator,geom,meas_extensions_photometryKron,meas_extensions_shapeHSM,testdata_cfht
obs_decam                 b065e2a02a02c9b96f77b2b9798266d3f932e671  gb065e2a02a+31320dbfbc                   utils,obs_base,afw,meas_algorithms,pipe_tasks,pipe_base,pex_exceptions,pex_config,ip_isr,astro_metadata_translator,obs_decam_data,geom,daf_butler,ctrl_mpexec,testdata_decam
obs_lsst                  1625dc41fd43a327e3a81cb1a1c3f9c09dbefaa4  g1625dc41fd+333e575c1e                   afw,daf_base,obs_base,pex_config,utils,ip_isr,pipe_tasks,astro_metadata_translator,obs_lsst_data,daf_butler,meas_extensions_gaap
obs_subaru                56afc215e3b34ce23c77f865f52e8ed56ea55fce  g56afc215e3+c75c46e74d                   obs_base,pipe_tasks,meas_astrom,sconsUtils,astshim,astro_metadata_translator,obs_subaru_data,geom,daf_butler,meas_modelfit,meas_extensions_psfex,meas_extensions_shapeHSM,meas_extensions_gaap,testdata_subaru
pipe_drivers              96f01af41f96f070b9b68d414c394e784eef5112  g96f01af41f+c39206aa1f                   ctrl_pool,afw,coadd_utils,pex_exceptions,sphgeom,pex_config,pipe_base,pipe_tasks,astro_metadata_translator,geom
ap_pipe                   5781c45a2e19bbf83d255eaf04b8258706c9867d  g5781c45a2e+75e70b25c0                   utils,pex_config,pipe_base,pipe_tasks,ap_association
atmospec                  b7dcee7e20dfc123a617481e1e3be5742dac3e50  gb7dcee7e20+d3091e632b                   meas_algorithms,meas_astrom,pipe_tasks,pipe_base,geom,ip_isr,pex_config,meas_algorithms,meas_astrom,obs_lsst,daf_base,utils,afw,spectractor,daf_butler
cp_verify                 090253aade50208c03fee598114a6736bb977f63  g090253aade+ccf8c7cfce                   sconsUtils,afw,cp_pipe,ip_isr,meas_algorithms,pex_config,pex_exceptions,pipe_tasks,utils,pipe_base
fgcmcal                   a375c847686dcdd797961a05f2c41ab3ee2497d8  ga375c84768+e29dd5997e                   sconsUtils,afw,daf_butler,obs_base,pipe_base,pex_config,pipe_tasks,ctrl_mpexec,fgcm,testdata_jointcal,obs_subaru
jointcal                  26f71f425296aa8e7fa2d46d70ba04f3f8094f49  g26f71f4252+9cf39aca0b                   sconsUtils,afw,obs_base,pex_exceptions,pex_config,meas_algorithms,pipe_tasks,jointcal_cholmod,verify,verify_metrics,cpputils,pipe_base,daf_butler,ctrl_mpexec,obs_subaru,obs_cfht,testdata_jointcal,obs_decam,obs_cfht
lsst_obs                  3b2ca9bdde3cdddc517c53464116b119774dd6bf  g3b2ca9bdde+9e6c310d26                   obs_cfht,obs_decam,obs_lsst,obs_subaru,testdata_cfht,testdata_subaru,testdata_decam
ap_verify                 c943461dbc76e3302f8f1f10e945f4acc288eb94  gc943461dbc+7b2628f2a2                   utils,afw,verify,ap_pipe,ctrl_mpexec,ap_verify_testdata,obs_lsst,ip_diffim,ap_association
drp_pipe                  09bba2c5e3d557745d3ed8b94a94657b5818a41a  g09bba2c5e3+31bdf318d4                   obs_lsst,obs_decam,obs_subaru,ip_isr,pipe_tasks,meas_base,jointcal,fgcmcal,faro,analysis_drp,analysis_tools,drp_tasks,ap_association
lsst_apps                 553e4f05ddbe00ce9bcf6082778886e8e5954bd7  g553e4f05dd+3000a0b495                   meas_deblender,meas_modelfit,pipe_tasks,ap_pipe,meas_extensions_simpleShape,display_ds9,meas_extensions_psfex,meas_extensions_piff
summit_utils              54a9da1d90eef83c32668764c3755f3806d5e68e  g54a9da1d90+2e2f8fcb69                   afw,atmospec,base,daf_butler,geom,ip_isr,meas_algorithms,pipe_tasks,utils,pex_config
lsst_distrib              0b29ad24fb2be434e7280825d049720d5fbdb853  g0b29ad24fb+16772c31c4                   lsst_apps,ctrl_mpexec,ctrl_bps,lsst_bps_plugins,meas_extensions_convolved,meas_extensions_shapeHSM,meas_extensions_photometryKron,meas_extensions_scarlet,meas_extensions_trailedSources,meas_extensions_gaap,pipe_drivers,lsst_obs,cbp,jointcal,verify,ap_verify,display_firefly,display_matplotlib,cp_pipe,sdm_schemas,fgcmcal,faro,cp_verify,atmospec,drp_pipe
pipelines_check           88e19030f90074447a2a35ffcdb409bf8cfe13b0  g88e19030f9+4f305ece1e                   pipe_tasks,daf_butler,obs_subaru,ctrl_mpexec,meas_extensions_convolved,meas_extensions_photometryKron,ip_isr,drp_pipe
summit_extras             9e6de5f6a595cdd3809fe1793e10454ca518cafc  g9e6de5f6a5+80859ebcd1                   afw,atmospec,base,daf_butler,geom,ip_isr,meas_algorithms,pipe_tasks,utils,pex_exceptions,summit_utils
lsst_sitcom               45c7269a260030b04e5ada5801a9f7c1ba3710f1  g45c7269a26+9889e69a74                   lsst_distrib,summit_utils,summit_extras
lsst_ci                   1b8b88141c33fbac1912d5934a69dc5aa764aa38  g1b8b88141c+648ddbcc83                   lsst_apps,lsst_distrib,lsst_sitcom,lsst_obs,pipelines_check,testdata_subaru,testdata_cfht,testdata_decam
