# product                 SHA1                                      Version                       
BUILD=b6288
afwdata                   294ccec69c8ab026b758a42557191ddc6c08b2df  g294ccec69c                              
alert_packet              5d8fbe4fe2eb298e3a2bcb0307c13def3145dab9  g5d8fbe4fe2                              
ap_verify_testdata        d99cf0e62e696e87a7d237a7f5d418256d7dcf17  gd99cf0e62e                              
fgcm                      3dbc63418430e2f13fb1a1968ce58aaa3efe889d  g3dbc634184                              
kht                       afcb7142decdb77911b08be3ee495256b2f19ed3  gafcb7142de                              
obs_decam_data            c3e517dea3e129286c4c244ab19216553b6754cc  gc3e517dea3                              
obs_lsst_data             bdb8a927be7854da614426be56425ca360b5564a  gbdb8a927be                              
obs_subaru_data           2f68bc290627b1476393acd214c86a663ecbe048  g2f68bc2906                              
proxmin                   33b4157f2516bd8c00926329f87583cee3ef3f95  g33b4157f25                              
sconsUtils                b98748cec6b828581994fb1734a9af0b2c209af1  gb98748cec6                              
sdm_schemas               f1d7b59ae3b735be1bc604aee3e7f3a99fc68ad2  gf1d7b59ae3                              
spectractor               90263d33d7a33f7733c58c277026a3135f77d518  g90263d33d7                              
testdata_cfht             a65e6c79fddcbd4ea52b5b037ae6250b145a86ca  ga65e6c79fd                              
testdata_deblender        2cc488a7b8fb5b4a68d28dc0f7e2487656e953fb  g2cc488a7b8                              
testdata_decam            58f1a8047b60983aa9d535ea495bf08f4066983f  g58f1a8047b                              
testdata_jointcal         76a28315300e56f8a95005c0e2deacf96e8720d4  g76a2831530                              
testdata_subaru           bf01ab0e167b4ff1776bed81439605785bd002dc  gbf01ab0e16                              
geom                      3b44f30a73dd54d2ff273b5c28dbe5be81782b6d  g3b44f30a73+2783595228                   sconsUtils,sphgeom,pex_exceptions,utils,cpputils
log                       9d275491990575a3edd2d11e037a60cb8fc759cf  g9d27549199+d9f2955894                   sconsUtils,utils
resources                 5f6b06af61a3bf85a60a25afd8f2fdaf21385793  g5f6b06af61+d9f2955894                   sconsUtils,utils
astro_metadata_translator a1fdf22eea935d86a12057dd8b8d7e00cd9a4ec4  ga1fdf22eea+9a7299d786                   sconsUtils,daf_base
daf_butler                35a551b10e5ff4c9fb6974a345c2baa188ee45b7  g35a551b10e+17c7ad0751                   sphgeom,sconsUtils,utils,resources
pex_config                71c1dbb2b5ac86f1633aa27a660d407151af00bc  g71c1dbb2b5+9a7299d786                   daf_base
afw                       3d779e7deb888aac77912403d2c3a81b68b73c6a  g3d779e7deb+3cc41d2aa1                   daf_base,pex_config,geom,log,sphgeom,utils,astshim,afwdata
daf_persistence           17e5ecfddbd1d20bef02015b6e9ac03c522e939e  g17e5ecfddb+806041dbc7                   utils,log,daf_base,pex_config
dax_apdb                  a786bb30fbdd6a219f92b057ddde73b85c4940c1  ga786bb30fb+cb0355dd8c                   geom,daf_base,pex_config,sconsUtils,sdm_schemas,sphgeom,utils
pipe_base                 bbd6c36fd7d09381b5c0137b6b7e64eca2733ff5  gbbd6c36fd7+a713711289                   daf_butler,pex_config,utils,resources
cbp                       7177720bbd30ea1a85d2c280c564d4890baa7df5  g7177720bbd+60f67cdeb1                   geom,sphgeom,afw
coadd_utils               fed783d0170c23e9c4e53a960f4edbf0ed9dafad  gfed783d017+60f67cdeb1                   afw,log,sconsUtils,utils,afwdata,pex_config
ctrl_mpexec               993939a6a16ef95083115beeac4f793aab7ebe1d  g993939a6a1+f01622d10f                   daf_butler,pex_config,pipe_base,utils
ctrl_pool                 295839609df99fb1d4d94f3b39f804e1adff69c8  g295839609d+5f4b192ac1                   daf_persistence,pipe_base,log,utils
display_ds9               d01420fc67568aa7a14ab06c579db2422781b73b  gd01420fc67+60f67cdeb1                   afw
display_firefly           bc3249ced9fbf05cc12188f5e5ee11e1934f5eee  gbc3249ced9+60f67cdeb1                   afw,geom,log
display_matplotlib        bec6a3398f1cfee474c57dbc3a22f6bd87a4ce46  gbec6a3398f+60f67cdeb1                   afw
obs_base                  188f6609635262c2090c06261d8969f94b5bb8af  g188f660963+e1f1daa193                   utils,daf_butler,pipe_base,resources,astro_metadata_translator,pex_config,daf_base,afw,geom,pex_exceptions,log
shapelet                  d877ba84e5a5de42b6ce7f8bb1d68ced2f5712bc  gd877ba84e5+60f67cdeb1                   afw,sconsUtils,geom
skymap                    6075d09f386ed8f1969d790fa2bad71eaa444789  g6075d09f38+011f5eed7a                   sphgeom,geom,afw,daf_butler
verify                    1b7182a45b2f131e33a4c34a925419774f127bb4  g1b7182a45b+0d502da3ee                   sconsUtils,utils,pex_config,daf_butler,pipe_base,dax_apdb,afw,verify_metrics
ctrl_bps                  055086aebb2a1c241c3ec014537e8ec805a77cc3  g055086aebb+13197e964f                   sconsUtils,utils,daf_butler,pipe_base,resources,ctrl_mpexec
meas_base                 dd7ff8183c34b55901b19ae40c7c95bea58f9a80  gdd7ff8183c+0c3c8cfca4                   utils,geom,afw,skymap,daf_base,sphgeom,pex_config,pipe_base,sconsUtils,cpputils,obs_base
ctrl_bps_htcondor         7a5deba29279c65122d98b1e872839a1700ec921  g7a5deba292+afe6ee499f                   sconsUtils,ctrl_bps,utils
ctrl_bps_panda            0ce3e5bcde7b65f3b3cdacba92440e3524b96e5f  g0ce3e5bcde+afe6ee499f                   sconsUtils,ctrl_bps,daf_butler,resources,utils
ctrl_bps_parsl            c620587ba14b8e531af653957519437c721ff29e  gc620587ba1+afe6ee499f                   ctrl_bps,utils
meas_algorithms           644241e1a9138465376f09f75a14278c62f9942d  g644241e1a9+1cf5fef512                   astshim,daf_base,geom,afw,log,meas_base,pex_config,pex_exceptions,pipe_base,sconsUtils,utils,cpputils
meas_extensions_simpleShape abf319e997a802065b41364d4f3a3253791d1934  gabf319e997+1cf5fef512                   sconsUtils,base,afw,meas_base,utils,pex_config,pex_exceptions,geom
meas_extensions_trailedSources f4ac96e456f60ae92b732d97e9204eda64ee9cee  gf4ac96e456+1cf5fef512                   base,afw,geom,pex_config,utils,cpputils,meas_base
ip_isr                    564bce95634bcb13be2c8ab9beea4d036a4b12fd  g564bce9563+81be7c017b                   meas_algorithms,pipe_base,sconsUtils,afw,geom,utils,pex_exceptions
lsst_bps_plugins          d226c963c4e8f1de7a64f439afcf8832c5b18d12  gd226c963c4+badbfb23c0                   ctrl_bps_htcondor,ctrl_bps_panda,ctrl_bps_parsl
meas_astrom               b4acbdd2b20c5920707dba33507f80a1a3d36711  gb4acbdd2b2+81be7c017b                   geom,sphgeom,afw,log,meas_algorithms,pex_config,pipe_base,utils
meas_deblender            5f450c7a5dc735351b128c54e7d8611cc18ea02d  g5f450c7a5d+ee0b81d097                   afw,log,meas_algorithms,sconsUtils,utils,testdata_deblender
meas_extensions_photometryKron 7271f0639cd56ed6674dbcf0798e4bce8a8e1dbf  g7271f0639c+81be7c017b                   meas_base,meas_algorithms
meas_extensions_piff      a32b1df1d7ea2b117d492b9f672d0c94087809d9  ga32b1df1d7+81be7c017b                   afw,base,geom,log,meas_algorithms,pex_config,utils
meas_extensions_psfex     0b6bd0c080a16366406a635d20c85746357a790f  g0b6bd0c080+c08a5162a8                   afw,daf_base,meas_algorithms,meas_base,psfex,sconsUtils,utils,geom
meas_extensions_scarlet   77bc62659c2229a6f1d7e304bbb92f1466a3a273  g77bc62659c+e599ba19c1                   base,afw,log,scarlet,scarlet_extensions,log,pex_config,pex_exceptions,pipe_base,meas_algorithms,testdata_deblender
meas_extensions_shapeHSM  c4a4d888fa7b35a4f15353f434b953134678a269  gc4a4d888fa+81be7c017b                   meas_base,meas_algorithms,geom,afw,daf_base,pex_exceptions,sconsUtils,utils
meas_modelfit             9f262a3a844ce5e71ad2c33a30269a7eac0e7231  g9f262a3a84+689deeea76                   afw,meas_algorithms,meas_base,log,sconsUtils,shapelet,geom,cpputils
ip_diffim                 3eaffb64d095107d9f09c69b0442a4e3cfbcb74b  g3eaffb64d0+bc2a1cc870                   afw,daf_base,log,meas_astrom,meas_algorithms,meas_extensions_trailedSources,meas_base,meas_deblender,pex_config,pipe_base,utils,verify,geom,afwdata
meas_extensions_convolved dd85c203a914c37621b7c00003fc928c2a7a9cd9  gdd85c203a9+ff21853147                   meas_algorithms,meas_extensions_photometryKron,afw,geom,meas_base,utils,daf_base
meas_extensions_gaap      1ef64573c8fc401f2597298c56f0a589a7afbe6a  g1ef64573c8+e108c468aa                   afw,daf_base,geom,ip_diffim,meas_algorithms,meas_base,pex_config,pex_exceptions,utils
pipe_tasks                369a80f31c012bb52c18a757172ac4c23fcdf8c4  g369a80f31c+b9be13ffc2                   afw,coadd_utils,daf_base,daf_butler,dustmaps_cachedata,geom,ip_diffim,ip_isr,kht,meas_algorithms,meas_astrom,meas_base,meas_deblender,meas_extensions_convolved,meas_extensions_gaap,meas_extensions_photometryKron,meas_extensions_piff,meas_extensions_psfex,meas_extensions_scarlet,meas_extensions_shapeHSM,meas_extensions_trailedSources,meas_modelfit,obs_base,pex_config,pipe_base,skymap,sphgeom,utils,verify
analysis_drp              12d5fbe6a5631619461b0315ae7bea7daf34d693  g12d5fbe6a5+3129afa497                   base,pipe_base,pex_config,pipe_tasks,skymap,geom
analysis_tools            fdcc93cec6be583e50639153bd1c54c37b53d163  gfdcc93cec6+3129afa497                   base,daf_butler,pipe_base,pipe_tasks
ap_association            7da8b95e492b263075c3b7b69c4aee9e32aceaa1  g7da8b95e49+b15daf3c0b                   afw,alert_packet,dax_apdb,meas_algorithms,meas_base,pex_config,pipe_base,pipe_tasks,verify
cp_pipe                   6bae47012f2f119b186509ce7efd963b68b61f0d  g6bae47012f+3129afa497                   pex_config,pipe_base,log,ip_isr,afw,meas_algorithms,pipe_tasks
faro                      bb36616a4b4ed2bce50f57211b66857b42d6724e  gbb36616a4b+b46f2d9327                   afw,base,ctrl_mpexec,daf_butler,dustmaps_cachedata,geom,pex_config,pipe_base,pipe_tasks,sconsUtils,utils,verify,verify_metrics
obs_cfht                  d4e7b814884afe719982a79fd731a0ff52832e8b  gd4e7b81488+7f5b3ba131                   obs_base,meas_algorithms,meas_astrom,pipe_tasks,astro_metadata_translator,geom,meas_extensions_photometryKron,meas_extensions_shapeHSM,testdata_cfht
obs_decam                 b065e2a02a02c9b96f77b2b9798266d3f932e671  gb065e2a02a+00a07f3061                   utils,obs_base,afw,meas_algorithms,pipe_tasks,pipe_base,pex_exceptions,pex_config,ip_isr,astro_metadata_translator,obs_decam_data,geom,daf_butler,ctrl_mpexec,testdata_decam
obs_lsst                  0b8a85694d74959bf28d5a2f32bfa81f32315d03  g0b8a85694d+b2de7c45b8                   afw,daf_base,obs_base,pex_config,utils,ip_isr,pipe_tasks,astro_metadata_translator,obs_lsst_data,daf_butler,meas_extensions_gaap
obs_subaru                56afc215e3b34ce23c77f865f52e8ed56ea55fce  g56afc215e3+153cdec2ef                   obs_base,pipe_tasks,meas_astrom,sconsUtils,astshim,astro_metadata_translator,obs_subaru_data,geom,daf_butler,meas_modelfit,meas_extensions_psfex,meas_extensions_shapeHSM,meas_extensions_gaap,testdata_subaru
pipe_drivers              96f01af41f96f070b9b68d414c394e784eef5112  g96f01af41f+5b4eef41cd                   ctrl_pool,afw,coadd_utils,pex_exceptions,sphgeom,pex_config,pipe_base,pipe_tasks,astro_metadata_translator,geom
ap_pipe                   c00898cf47ac2ed461844a08c2c7d5363699de3e  gc00898cf47+d292898298                   utils,pex_config,pipe_base,pipe_tasks,ap_association
atmospec                  b7dcee7e20dfc123a617481e1e3be5742dac3e50  gb7dcee7e20+a6a10ff19a                   meas_algorithms,meas_astrom,pipe_tasks,pipe_base,geom,ip_isr,pex_config,meas_algorithms,meas_astrom,obs_lsst,daf_base,utils,afw,spectractor,daf_butler
cp_verify                 090253aade50208c03fee598114a6736bb977f63  g090253aade+a808471c8c                   sconsUtils,afw,cp_pipe,ip_isr,meas_algorithms,pex_config,pex_exceptions,pipe_tasks,utils,pipe_base
fgcmcal                   5147cf65fe15e9fd60a7955dc61d68becf5c30f4  g5147cf65fe+14436e9841                   sconsUtils,afw,daf_butler,obs_base,pipe_base,pex_config,pipe_tasks,ctrl_mpexec,fgcm,testdata_jointcal,obs_subaru
jointcal                  e7491f621d2b29557c6e1d1c681fd8328f435364  ge7491f621d+a8fda97056                   sconsUtils,afw,obs_base,pex_exceptions,pex_config,meas_algorithms,pipe_tasks,jointcal_cholmod,verify,verify_metrics,cpputils,pipe_base,daf_butler,ctrl_mpexec,obs_subaru,obs_cfht,testdata_jointcal,obs_decam,obs_cfht
lsst_obs                  3b2ca9bdde3cdddc517c53464116b119774dd6bf  g3b2ca9bdde+e9afcaa69b                   obs_cfht,obs_decam,obs_lsst,obs_subaru,testdata_cfht,testdata_subaru,testdata_decam
ap_verify                 74b675f1dcda0938816314046b5a2e7842ca692a  g74b675f1dc+11f5a1ddd4                   utils,afw,verify,ap_pipe,ctrl_mpexec,ap_verify_testdata,obs_lsst,ip_diffim,ap_association
drp_pipe                  414ee58e547e5dd3c582b33313a2edba45e33dcd  g414ee58e54+2b40baa53d                   obs_lsst,obs_decam,obs_subaru,ip_isr,pipe_tasks,meas_base,jointcal,fgcmcal,faro,analysis_drp,analysis_tools
lsst_apps                 553e4f05ddbe00ce9bcf6082778886e8e5954bd7  g553e4f05dd+1a6dd658a2                   meas_deblender,meas_modelfit,pipe_tasks,ap_pipe,meas_extensions_simpleShape,display_ds9,meas_extensions_psfex,meas_extensions_piff
lsst_distrib              0b29ad24fb2be434e7280825d049720d5fbdb853  g0b29ad24fb+9b30730ed8                   lsst_apps,ctrl_mpexec,ctrl_bps,lsst_bps_plugins,meas_extensions_convolved,meas_extensions_shapeHSM,meas_extensions_photometryKron,meas_extensions_scarlet,meas_extensions_trailedSources,meas_extensions_gaap,pipe_drivers,lsst_obs,cbp,jointcal,verify,ap_verify,display_firefly,display_matplotlib,cp_pipe,sdm_schemas,fgcmcal,faro,cp_verify,atmospec,drp_pipe
pipelines_check           88e19030f90074447a2a35ffcdb409bf8cfe13b0  g88e19030f9+7680171196                   pipe_tasks,daf_butler,obs_subaru,ctrl_mpexec,meas_extensions_convolved,meas_extensions_photometryKron,ip_isr,drp_pipe
lsst_ci                   2aad5ec31e8df971360af61cf89aef67743153fb  g2aad5ec31e+b65c82c70a                   lsst_apps,lsst_distrib,lsst_obs,pipelines_check,testdata_subaru,testdata_cfht,testdata_decam
