# product                 SHA1                                      Version                       
BUILD=b6025
afwdata                   294ccec69c8ab026b758a42557191ddc6c08b2df  g294ccec69c                              
alert_packet              6179d27fb4a8328427f55fdd5d97b2e08a4e358d  g6179d27fb4                              
ap_pipe_testdata          5887cb02c75af27fc14873fd2b97ac6ff6e4b4bb  g5887cb02c7                              
ap_verify_testdata        d99cf0e62e696e87a7d237a7f5d418256d7dcf17  gd99cf0e62e                              
eigen                     398bedf73421a204f5af0a73b4fe29513bf0f1cf  g398bedf734                              
fgcm                      0c95ffb5ae4440cb089a0984480bd1e7ae5688fa  g0c95ffb5ae                              
obs_decam_data            c3e517dea3e129286c4c244ab19216553b6754cc  gc3e517dea3                              
obs_lsst_data             bdb8a927be7854da614426be56425ca360b5564a  gbdb8a927be                              
obs_subaru_data           2f68bc290627b1476393acd214c86a663ecbe048  g2f68bc2906                              
obs_test_data             86cffb07a861623a7d6dfa50fc06f4464f55743a  g86cffb07a8                              
proxmin                   33b4157f2516bd8c00926329f87583cee3ef3f95  g33b4157f25                              
sconsUtils                26c60a276e552c4374a31ce33231157dfb497a48  g26c60a276e                              
sdm_schemas               fe263b5aeaaaba2c9826a6365671eb14c26b88fa  gfe263b5aea                              
spectractor               4aa064365251b951363e203dd1f400586c8c9414  g4aa0643652                              
testdata_cfht             a65e6c79fddcbd4ea52b5b037ae6250b145a86ca  ga65e6c79fd                              
testdata_deblender        2cc488a7b8fb5b4a68d28dc0f7e2487656e953fb  g2cc488a7b8                              
testdata_decam            4c8566d46baf5b96cc33bed92cbee3d06a40a337  g4c8566d46b                              
testdata_jointcal         76a28315300e56f8a95005c0e2deacf96e8720d4  g76a2831530                              
testdata_subaru           bf01ab0e167b4ff1776bed81439605785bd002dc  gbf01ab0e16                              
geom                      fd8e8de604cdae5e69ce37f2df26a4619badb42a  gfd8e8de604+8836aef69c                   sconsUtils,sphgeom,pex_exceptions,utils,cpputils
log                       d27fc4adddcd693a3676256514bd28d3fe4892ab  gd27fc4addd+43e67d6499                   sconsUtils,utils
resources                 e25dd04c5677bfb67192041eba8a752086e6b827  ge25dd04c56+43e67d6499                   sconsUtils,utils
astro_metadata_translator fc6a95e243db1a0d06bf8971ea7bb964824e551a  gfc6a95e243+971de38e4f                   sconsUtils,daf_base
daf_butler                fea70362036ad3c671a7813228f9ae2414c85fcb  gfea7036203+c272d82c7c                   sphgeom,sconsUtils,utils,resources
pex_config                c9a196ae7d7c64fc923095a504f4997f4d4a16fe  gc9a196ae7d+971de38e4f                   daf_base
afw                       8f2ba02de7068728a9a5551c17f148999bf19041  g8f2ba02de7+5e69f5016e                   daf_base,pex_config,geom,log,sphgeom,utils,astshim,afwdata
daf_persistence           6a31054a6e190c0130a42d9a3bbd65e6fb007a11  g6a31054a6e+6772bb3258                   utils,log,daf_base,pex_config
dax_apdb                  fdc9b3dea0e182097bb59890391b9802af84ace7  gfdc9b3dea0+3f41e52352                   geom,daf_base,pex_config,sconsUtils,sphgeom,utils
cbp                       aebe1cbaf0a5225dba25a498f914b0b2827f15c1  gaebe1cbaf0+b3f12ca54e                   geom,sphgeom,afw
ctrl_orca                 56b4a02df4ae457b23f06fcd017db3bd154193b4  g56b4a02df4+57807b92f8                   utils,pex_config,daf_persistence,log
display_ds9               faaac7f73f47ca023402d012ad3c6aa0ba9c3a28  gfaaac7f73f+b3f12ca54e                   afw
display_firefly           d2200cecb0cabf95ab4f0169b90de36e27904439  gd2200cecb0+b3f12ca54e                   afw,geom,log
display_matplotlib        bdd1c81305d7b1ec58b54b26418586500ccc7d91  gbdd1c81305+b3f12ca54e                   afw
pipe_base                 bbc3d4af1af81ec03786f37255b888a694efd8f2  gbbc3d4af1a+33bacdf722                   daf_butler,daf_persistence,log,pex_config,utils,afw,resources
shapelet                  d79a88f3f0059d59ea8f561212266f266479a24a  gd79a88f3f0+b3f12ca54e                   afw,sconsUtils,geom
skymap                    d8df4e7cf5db75582f33421c585487562bdb53fd  gd8df4e7cf5+e786dca7de                   sphgeom,geom,afw,daf_butler
coadd_utils               169eefeba39d04fdd2631cf3b0b9041f11423075  g169eefeba3+718d952490                   afw,log,pex_config,pipe_base,sconsUtils,utils,afwdata
ctrl_execute              21dfb85fb4be3163014c3ef921f9bda47223d04c  g21dfb85fb4+87035a64d8                   ctrl_orca,pex_config,utils
ctrl_pool                 6ea9deef35207d034093a671c4dc210ebadac26a  g6ea9deef35+718d952490                   daf_persistence,pipe_base,log,utils
obs_base                  eff6ec312568ec47144d591cfe6f4c2d66f5864c  geff6ec3125+d22c7905a5                   daf_base,log,daf_persistence,afw,utils,astro_metadata_translator,geom,daf_butler,pipe_base,skymap,resources
verify                    a2309f18832ed7fac39cdae9891aa62aa499d8e8  ga2309f1883+dcc9b149aa                   sconsUtils,utils,log,pex_config,daf_butler,pipe_base,dax_apdb,verify_metrics
ctrl_mpexec               34d403d65c193ea03cecd4a103ceda8d7a2e18e0  g34d403d65c+f0cf790be1                   daf_butler,obs_base,pex_config,pipe_base,utils
ctrl_platform_lsstvc      022d4c5f097a6b9e8dd7c531db65b12a7bd2c98f  g022d4c5f09+680e814082                   ctrl_execute
meas_base                 50b3b36a5c6aea1b68c70997e63a37be1d8b88b2  g50b3b36a5c+5150ce2427                   utils,geom,afw,skymap,coadd_utils,daf_base,sphgeom,pex_config,pipe_base,sconsUtils,cpputils,obs_base
obs_test                  26fc4c0ca30414b35e0108dffde2356030e31b4a  g26fc4c0ca3+b46a03075d                   afw,daf_base,obs_base,pex_config,utils,obs_test_data,pipe_base
ctrl_bps                  5981ee56e70a50b651b4593b307d481e1661ea60  g5981ee56e7+0f77de6c59                   sconsUtils,utils,daf_butler,pipe_base,obs_base,resources,ctrl_mpexec
meas_algorithms           be01a4569f165ffe51755207901a1dfddd175f86  gbe01a4569f+9e274c65e1                   astshim,daf_base,daf_persistence,geom,afw,log,meas_base,obs_test,pex_config,pex_exceptions,pipe_base,sconsUtils,utils,cpputils
meas_extensions_simpleShape 20ef201b66efd554509d25ec8dd006f2739b322c  g20ef201b66+1bb3b0f9b9                   sconsUtils,base,afw,meas_base,utils,pex_config,pex_exceptions,geom
meas_extensions_trailedSources 812f25628766506125dd07384c2ba491bc9a3f97  g812f256287+1bb3b0f9b9                   base,afw,geom,pex_config,utils,cpputils,meas_base
ip_isr                    7aa544c4327d772b3c607f6d573ea4a2b0f64d93  g7aa544c432+47be4f486e                   meas_algorithms,pipe_base,sconsUtils,afw,geom,utils,pex_exceptions
meas_astrom               3b20d027df79903a9b0854b346bba57ea4f0cb8d  g3b20d027df+47be4f486e                   geom,sphgeom,afw,log,meas_algorithms,pex_config,pipe_base,utils
meas_deblender            359a236c20f33bfd70ecdd4ab42f0ac69f694cbc  g359a236c20+95c49b42fa                   afw,log,meas_algorithms,sconsUtils,utils,testdata_deblender
meas_extensions_photometryKron 235fec54822854ee1be90fa72a8d70e6122aaa0a  g235fec5482+47be4f486e                   meas_base,meas_algorithms
meas_extensions_piff      9647d747508a1d7699af792d1f1de7547ee6dc0a  g9647d74750+47be4f486e                   afw,base,geom,log,meas_algorithms,pex_config,utils
meas_extensions_psfex     67fd2c150546eda037bda214b9c3e5bae5230a21  g67fd2c1505+45af5020a1                   afw,daf_base,meas_algorithms,meas_base,psfex,sconsUtils,utils,geom
meas_extensions_scarlet   2199095223d4ac9812906c33a0c360941014d442  g2199095223+2882a47dd3                   base,afw,log,scarlet,scarlet_extensions,log,pex_config,pex_exceptions,pipe_base,meas_algorithms,testdata_deblender
meas_extensions_shapeHSM  fbfb15d729b4f908d270fe0eeeb308053daf4507  gfbfb15d729+47be4f486e                   meas_base,meas_algorithms,geom,afw,daf_base,pex_exceptions,sconsUtils,utils
meas_modelfit             8cdf404ddd4d388c5307acae9aab565f5fd71af1  g8cdf404ddd+042d0c8196                   afw,meas_algorithms,meas_base,log,sconsUtils,shapelet,geom,cpputils
ip_diffim                 1186b970523d19f3b9199d2e071b3f3f401ce998  g1186b97052+36ba2a98c6                   afw,daf_base,daf_persistence,log,meas_algorithms,meas_base,meas_deblender,pex_config,pipe_base,utils,verify,geom,afwdata
meas_extensions_convolved e96dbbe9aaf032f58622ebf0fb9270b78422e04c  ge96dbbe9aa+77c2f3bcd3                   meas_algorithms,meas_extensions_photometryKron,afw,geom,meas_base,utils,daf_base
meas_extensions_gaap      4777abc84ceae8c1950dccbe374bd96e555ad46e  g4777abc84c+5403963a57                   afw,daf_base,geom,ip_diffim,meas_algorithms,meas_base,pex_config,pex_exceptions,utils
pipe_tasks                84bf843041d76dae2996ef9cb98df2840e01bc3f  g84bf843041+65368c0152                   afw,coadd_utils,daf_persistence,daf_butler,meas_base,pipe_base,pex_config,utils,obs_base,meas_algorithms,meas_extensions_scarlet,meas_extensions_psfex,meas_extensions_trailedSources,kht,meas_astrom,meas_deblender,ip_isr,ip_diffim,skymap,sphgeom,obs_test
analysis_drp              89206e6cd0addbbe7f9278b662bdff222ec523f6  g89206e6cd0+c469bf6a47                   base,pipe_base,pex_config,pipe_tasks,skymap,geom
ap_association            78c54e57d4d6669e639377797599f186d046457c  g78c54e57d4+ce5d77cc8a                   afw,alert_packet,dax_apdb,meas_algorithms,meas_base,pex_config,pipe_base,pipe_tasks,verify
obs_cfht                  2b6e816441b15c18bd8751990915e1636258540a  g2b6e816441+90e87fbf5d                   daf_persistence,obs_base,meas_algorithms,meas_astrom,pipe_tasks,astro_metadata_translator,geom,meas_extensions_photometryKron,meas_extensions_shapeHSM,testdata_cfht
obs_decam                 8f5724d3edef4c251464446a930d2520236a2b18  g8f5724d3ed+caaf1fcf39                   utils,daf_persistence,obs_base,afw,meas_algorithms,pipe_tasks,pipe_base,pex_exceptions,pex_config,ip_isr,astro_metadata_translator,obs_decam_data,geom,testdata_decam
obs_lsst                  2fccd959b1349a0ca196ed5b95f406d50aaa927c  g2fccd959b1+9146848de7                   afw,daf_base,obs_base,pex_config,utils,ip_isr,pipe_tasks,astro_metadata_translator,obs_lsst_data,daf_butler,meas_extensions_gaap
obs_subaru                8989b1d3884fddc9d769b539f32604a0b6c79765  g8989b1d388+18ce748d86                   daf_persistence,obs_base,pipe_tasks,meas_astrom,sconsUtils,astshim,astro_metadata_translator,obs_subaru_data,geom,daf_butler,meas_modelfit,meas_extensions_psfex,meas_extensions_shapeHSM,meas_extensions_gaap,testdata_subaru
pipe_drivers              ef6abdcebb599eb47dbeb63c48a06e721c6e5f04  gef6abdcebb+a57d5518b4                   ctrl_pool,afw,coadd_utils,pex_exceptions,sphgeom,pex_config,pipe_base,pipe_tasks,astro_metadata_translator,geom
ap_pipe                   442d3c5ed6a747271a2513fcf5b702da94a80e10  g442d3c5ed6+bac29f7acc                   utils,pex_config,pipe_base,pipe_tasks,ap_association,ap_pipe_testdata,obs_decam
atmospec                  c867367d1bbf2d63a0076951aa44e4d0833417ae  gc867367d1b+0880c1fba7                   meas_algorithms,meas_astrom,pipe_tasks,pipe_base,geom,ip_isr,pex_config,meas_algorithms,meas_astrom,obs_lsst,daf_base,log,utils,afw,spectractor
cp_pipe                   7b180ad4484fa64f60900936e33fdd6d937e17bd  g7b180ad448+55865b84fc                   pex_config,pipe_base,log,ip_isr,afw,meas_algorithms,pipe_drivers,pipe_tasks
jointcal                  15c59248fb846147c970cb411b67fe55610bd149  g15c59248fb+9cca7da9d2                   sconsUtils,eigen,afw,daf_persistence,obs_base,pex_exceptions,pex_config,meas_algorithms,pipe_tasks,jointcal_cholmod,verify,verify_metrics,cpputils,ctrl_mpexec,obs_subaru,obs_cfht,testdata_jointcal,obs_decam,obs_cfht
lsst_obs                  1d50a98a8bf54a436781f813062ddb91a8819070  g1d50a98a8b+8206c8358a                   obs_cfht,obs_decam,obs_lsst,obs_subaru,obs_test,testdata_cfht,testdata_subaru,testdata_decam
validate_drp              eb381f050f523b773bea35f85835263183aced51  geb381f050f+fb02ac7aa7                   utils,daf_persistence,afw,pipe_base,verify,pipe_tasks,pipe_drivers,obs_cfht,obs_decam,obs_subaru
ap_verify                 e0e882f7f776123c999eb9b258d26274b38d45e3  ge0e882f7f7+ba4a09925e                   utils,afw,verify,ap_pipe,ctrl_mpexec,ap_verify_testdata,obs_lsst,ip_diffim,ap_association
cp_verify                 0cc44f78a7f2251326063ba61ff8382cbc41ecc5  g0cc44f78a7+b79493ea40                   sconsUtils,afw,cp_pipe,ip_isr,meas_algorithms,pex_config,pex_exceptions,pipe_tasks,utils
faro                      b894c787deadf370296b2cbe02aa15eaf8d2df0e  gb894c787de+b68e43dffe                   afw,ctrl_mpexec,daf_butler,dustmaps_cachedata,geom,pex_config,pipe_base,sconsUtils,utils,verify,validate_drp,verify_metrics
fgcmcal                   34bb90edf114280db148d2f8b47ce365c4cf7077  g34bb90edf1+718a0acd6b                   sconsUtils,afw,daf_persistence,obs_base,pex_config,pipe_tasks,fgcm,jointcal,testdata_jointcal,obs_subaru
lsst_apps                 d79de062be66b31204067680d07b7c112436d31c  gd79de062be+2df07e4993                   meas_deblender,meas_modelfit,pipe_tasks,ap_pipe,obs_test,meas_extensions_simpleShape,display_ds9,meas_extensions_psfex,meas_extensions_piff
drp_pipe                  7a7f91e05183a0156ea9e3443ac078807b1015fe  g7a7f91e051+ab741399f4                   obs_lsst,obs_decam,obs_subaru,ip_isr,pipe_tasks,meas_base,jointcal,fgcmcal,pipe_drivers,faro,analysis_drp
lsst_distrib              64fc59b30a595755339083a21402eab9a264beab  g64fc59b30a+43385bd5fa                   lsst_apps,ctrl_execute,ctrl_mpexec,ctrl_bps,ctrl_platform_lsstvc,meas_extensions_convolved,meas_extensions_shapeHSM,meas_extensions_photometryKron,meas_extensions_scarlet,meas_extensions_trailedSources,meas_extensions_gaap,pipe_drivers,lsst_obs,cbp,jointcal,verify,ap_verify,display_firefly,display_matplotlib,cp_pipe,sdm_schemas,validate_drp,fgcmcal,faro,cp_verify,atmospec,drp_pipe
pipelines_check           dd5e26912d2473a33a1ace9b20a118d41300b7f7  gdd5e26912d+6de2bc6a72                   pipe_tasks,daf_butler,obs_subaru,ctrl_mpexec,meas_extensions_convolved,meas_extensions_photometryKron,ip_isr,drp_pipe
lsst_ci                   d0cb8c02d082c4b41b2f1414e3c5667257eaf51b  gd0cb8c02d0+1409cd2b77                   lsst_apps,lsst_distrib,lsst_obs,pipelines_check,testdata_subaru,testdata_cfht,testdata_decam
