# product                 SHA1                                      Version                       
BUILD=b6254
afwdata                   294ccec69c8ab026b758a42557191ddc6c08b2df  g294ccec69c                              
alert_packet              5d8fbe4fe2eb298e3a2bcb0307c13def3145dab9  g5d8fbe4fe2                              
ap_verify_testdata        d99cf0e62e696e87a7d237a7f5d418256d7dcf17  gd99cf0e62e                              
fgcm                      5889611b36e388af2c6d0da55b3c6b83e4fcfc70  g5889611b36                              
kht                       afcb7142decdb77911b08be3ee495256b2f19ed3  gafcb7142de                              
obs_decam_data            c3e517dea3e129286c4c244ab19216553b6754cc  gc3e517dea3                              
obs_lsst_data             bdb8a927be7854da614426be56425ca360b5564a  gbdb8a927be                              
obs_subaru_data           2f68bc290627b1476393acd214c86a663ecbe048  g2f68bc2906                              
proxmin                   33b4157f2516bd8c00926329f87583cee3ef3f95  g33b4157f25                              
sconsUtils                940f5180f73674f41102b43b9cf352f1451b9053  g940f5180f7                              
sdm_schemas               64064b4fab21f88cfd01dcd747638d84f1bf245c  g64064b4fab                              
spectractor               90263d33d7a33f7733c58c277026a3135f77d518  g90263d33d7                              
testdata_cfht             a65e6c79fddcbd4ea52b5b037ae6250b145a86ca  ga65e6c79fd                              
testdata_deblender        2cc488a7b8fb5b4a68d28dc0f7e2487656e953fb  g2cc488a7b8                              
testdata_decam            58f1a8047b60983aa9d535ea495bf08f4066983f  g58f1a8047b                              
testdata_jointcal         76a28315300e56f8a95005c0e2deacf96e8720d4  g76a2831530                              
testdata_subaru           bf01ab0e167b4ff1776bed81439605785bd002dc  gbf01ab0e16                              
ctrl_bps                  0c60ca2700c9d4185500db7788b36bb08e20d720  g0c60ca2700+138cfed066                   sconsUtils,utils,daf_butler,pipe_base,resources,ctrl_mpexec
meas_base                 9e4547264e012912dea84a405bfa08b88f26c5c3  g9e4547264e+95aa5ba5b3                   utils,geom,afw,skymap,daf_base,sphgeom,pex_config,pipe_base,sconsUtils,cpputils,obs_base
ctrl_bps_htcondor         057766d901e3e942207b2a4c8008452bc3df8244  g057766d901+1f1d37a448                   sconsUtils,ctrl_bps,utils
ctrl_bps_panda            49185addd9648167add3236fb67f0ebd632cd57e  g49185addd9+1f1d37a448                   sconsUtils,ctrl_bps,daf_butler,resources,utils
ctrl_bps_parsl            11c92d8fe6368b690a0ef0156f2b2cb69597f2e5  g11c92d8fe6+1f1d37a448                   ctrl_bps,utils
meas_algorithms           8914b8777c944cec8f1734a937e9bd6750c9fc38  g8914b8777c+7f73a9a83a                   astshim,daf_base,geom,afw,log,meas_base,pex_config,pex_exceptions,pipe_base,sconsUtils,utils,cpputils
meas_extensions_simpleShape abf319e997a802065b41364d4f3a3253791d1934  gabf319e997+7f73a9a83a                   sconsUtils,base,afw,meas_base,utils,pex_config,pex_exceptions,geom
meas_extensions_trailedSources f4ac96e456f60ae92b732d97e9204eda64ee9cee  gf4ac96e456+7f73a9a83a                   base,afw,geom,pex_config,utils,cpputils,meas_base
ip_isr                    1eb1de935c305bc000516d064cc778bfd923d56c  g1eb1de935c+765d039e86                   meas_algorithms,pipe_base,sconsUtils,afw,geom,utils,pex_exceptions
lsst_bps_plugins          d226c963c4e8f1de7a64f439afcf8832c5b18d12  gd226c963c4+9a96db7213                   ctrl_bps_htcondor,ctrl_bps_panda,ctrl_bps_parsl
meas_astrom               3c931c7ded313789703270684f2311300d5a0af1  g3c931c7ded+765d039e86                   geom,sphgeom,afw,log,meas_algorithms,pex_config,pipe_base,utils
meas_deblender            5f450c7a5dc735351b128c54e7d8611cc18ea02d  g5f450c7a5d+db3bc32991                   afw,log,meas_algorithms,sconsUtils,utils,testdata_deblender
meas_extensions_photometryKron 7271f0639cd56ed6674dbcf0798e4bce8a8e1dbf  g7271f0639c+765d039e86                   meas_base,meas_algorithms
meas_extensions_piff      a32b1df1d7ea2b117d492b9f672d0c94087809d9  ga32b1df1d7+765d039e86                   afw,base,geom,log,meas_algorithms,pex_config,utils
meas_extensions_psfex     0b6bd0c080a16366406a635d20c85746357a790f  g0b6bd0c080+6fc8d2246b                   afw,daf_base,meas_algorithms,meas_base,psfex,sconsUtils,utils,geom
meas_extensions_scarlet   9630dc62bc5d71ff6f0c5eaf9cb058b776e4e99a  g9630dc62bc+f655afeaf9                   base,afw,log,scarlet,scarlet_extensions,log,pex_config,pex_exceptions,pipe_base,meas_algorithms,testdata_deblender
meas_extensions_shapeHSM  6072bfb783ab1c380e3de596a0255e5426231ba7  g6072bfb783+765d039e86                   meas_base,meas_algorithms,geom,afw,daf_base,pex_exceptions,sconsUtils,utils
meas_modelfit             9f262a3a844ce5e71ad2c33a30269a7eac0e7231  g9f262a3a84+c87381dc10                   afw,meas_algorithms,meas_base,log,sconsUtils,shapelet,geom,cpputils
ip_diffim                 5e11a15aad855e5ff4ee1c8cceace2de8688a21a  g5e11a15aad+05d12c7932                   afw,daf_base,log,meas_astrom,meas_algorithms,meas_extensions_trailedSources,meas_base,meas_deblender,pex_config,pipe_base,utils,verify,geom,afwdata
meas_extensions_convolved dd85c203a914c37621b7c00003fc928c2a7a9cd9  gdd85c203a9+3c16df27be                   meas_algorithms,meas_extensions_photometryKron,afw,geom,meas_base,utils,daf_base
meas_extensions_gaap      1ef64573c8fc401f2597298c56f0a589a7afbe6a  g1ef64573c8+5ea7d5c66e                   afw,daf_base,geom,ip_diffim,meas_algorithms,meas_base,pex_config,pex_exceptions,utils
pipe_tasks                de538a7554decc0841313d702b8f41f6a9638e1e  gde538a7554+a88cdc723f                   afw,coadd_utils,daf_base,daf_butler,dustmaps_cachedata,geom,ip_diffim,ip_isr,kht,meas_algorithms,meas_astrom,meas_base,meas_deblender,meas_extensions_convolved,meas_extensions_gaap,meas_extensions_photometryKron,meas_extensions_piff,meas_extensions_psfex,meas_extensions_scarlet,meas_extensions_shapeHSM,meas_extensions_trailedSources,meas_modelfit,obs_base,pex_config,pipe_base,skymap,sphgeom,utils,verify
analysis_drp              12d5fbe6a5631619461b0315ae7bea7daf34d693  g12d5fbe6a5+e396bc99ab                   base,pipe_base,pex_config,pipe_tasks,skymap,geom
analysis_tools            ed05c40311b955306c947b402cd34e4b51fe6341  ged05c40311+e396bc99ab                   base,daf_butler,pipe_base,pipe_tasks
ap_association            f311ae10df1a800422d8892d9c2da6d6dc07ef88  gf311ae10df+21bbbb33f6                   afw,alert_packet,dax_apdb,meas_algorithms,meas_base,pex_config,pipe_base,pipe_tasks,verify
cp_pipe                   104f19879e6bc6e90bac963889d380047a973cb2  g104f19879e+e396bc99ab                   pex_config,pipe_base,log,ip_isr,afw,meas_algorithms,pipe_tasks
faro                      bb36616a4b4ed2bce50f57211b66857b42d6724e  gbb36616a4b+0914940fef                   afw,base,ctrl_mpexec,daf_butler,dustmaps_cachedata,geom,pex_config,pipe_base,pipe_tasks,sconsUtils,utils,verify,verify_metrics
obs_cfht                  d4e7b814884afe719982a79fd731a0ff52832e8b  gd4e7b81488+7c533ab595                   obs_base,meas_algorithms,meas_astrom,pipe_tasks,astro_metadata_translator,geom,meas_extensions_photometryKron,meas_extensions_shapeHSM,testdata_cfht
obs_decam                 b065e2a02a02c9b96f77b2b9798266d3f932e671  gb065e2a02a+5eeda23fa6                   utils,obs_base,afw,meas_algorithms,pipe_tasks,pipe_base,pex_exceptions,pex_config,ip_isr,astro_metadata_translator,obs_decam_data,geom,daf_butler,ctrl_mpexec,testdata_decam
obs_lsst                  03c3e8ca68554221b5b90f0dfe7526e57a260423  g03c3e8ca68+d7accf3b30                   afw,daf_base,obs_base,pex_config,utils,ip_isr,pipe_tasks,astro_metadata_translator,obs_lsst_data,daf_butler,meas_extensions_gaap
obs_subaru                56afc215e3b34ce23c77f865f52e8ed56ea55fce  g56afc215e3+313c10f022                   obs_base,pipe_tasks,meas_astrom,sconsUtils,astshim,astro_metadata_translator,obs_subaru_data,geom,daf_butler,meas_modelfit,meas_extensions_psfex,meas_extensions_shapeHSM,meas_extensions_gaap,testdata_subaru
pipe_drivers              96f01af41f96f070b9b68d414c394e784eef5112  g96f01af41f+051dcfb894                   ctrl_pool,afw,coadd_utils,pex_exceptions,sphgeom,pex_config,pipe_base,pipe_tasks,astro_metadata_translator,geom
ap_pipe                   8d1c497c522d85de5a5a4476a9bd6414235e85d8  g8d1c497c52+e260502e99                   utils,pex_config,pipe_base,pipe_tasks,ap_association
atmospec                  63a962bbbae220b77333f7390d311a2151f7d913  g63a962bbba+0ccc81d481                   meas_algorithms,meas_astrom,pipe_tasks,pipe_base,geom,ip_isr,pex_config,meas_algorithms,meas_astrom,obs_lsst,daf_base,utils,afw,spectractor,daf_butler
cp_verify                 41175167c78aa56041d2a12519b7aa6e96121304  g41175167c7+0f5eef95a3                   sconsUtils,afw,cp_pipe,ip_isr,meas_algorithms,pex_config,pex_exceptions,pipe_tasks,utils,pipe_base
fgcmcal                   0fb64361ff430621c950a3adddbcd95995a4ebec  g0fb64361ff+89862e7f72                   sconsUtils,afw,daf_butler,obs_base,pipe_base,pex_config,pipe_tasks,ctrl_mpexec,fgcm,testdata_jointcal,obs_subaru
jointcal                  ba36e885dba7ea772ce6d18eeadc51c0cde466d6  gba36e885db+5e0d2d29e5                   sconsUtils,afw,obs_base,pex_exceptions,pex_config,meas_algorithms,pipe_tasks,jointcal_cholmod,verify,verify_metrics,cpputils,pipe_base,daf_butler,ctrl_mpexec,obs_subaru,obs_cfht,testdata_jointcal,obs_decam,obs_cfht
lsst_obs                  3b2ca9bdde3cdddc517c53464116b119774dd6bf  g3b2ca9bdde+af1189415f                   obs_cfht,obs_decam,obs_lsst,obs_subaru,testdata_cfht,testdata_subaru,testdata_decam
ap_verify                 6cff160768855a253ee26e703a485cc622a960fb  g6cff160768+39cb0aeb17                   utils,afw,verify,ap_pipe,ctrl_mpexec,ap_verify_testdata,obs_lsst,ip_diffim,ap_association
drp_pipe                  3216eef1aaa8f3fcadcbd555824c35d1c4fa3fc8  g3216eef1aa+eb7cc9199e                   obs_lsst,obs_decam,obs_subaru,ip_isr,pipe_tasks,meas_base,jointcal,fgcmcal,faro,analysis_drp,analysis_tools
lsst_apps                 553e4f05ddbe00ce9bcf6082778886e8e5954bd7  g553e4f05dd+0d1db0d53c                   meas_deblender,meas_modelfit,pipe_tasks,ap_pipe,meas_extensions_simpleShape,display_ds9,meas_extensions_psfex,meas_extensions_piff
lsst_distrib              0b29ad24fb2be434e7280825d049720d5fbdb853  g0b29ad24fb+35de021273                   lsst_apps,ctrl_mpexec,ctrl_bps,lsst_bps_plugins,meas_extensions_convolved,meas_extensions_shapeHSM,meas_extensions_photometryKron,meas_extensions_scarlet,meas_extensions_trailedSources,meas_extensions_gaap,pipe_drivers,lsst_obs,cbp,jointcal,verify,ap_verify,display_firefly,display_matplotlib,cp_pipe,sdm_schemas,fgcmcal,faro,cp_verify,atmospec,drp_pipe
pipelines_check           88e19030f90074447a2a35ffcdb409bf8cfe13b0  g88e19030f9+a388397256                   pipe_tasks,daf_butler,obs_subaru,ctrl_mpexec,meas_extensions_convolved,meas_extensions_photometryKron,ip_isr,drp_pipe
lsst_ci                   2aad5ec31e8df971360af61cf89aef67743153fb  g2aad5ec31e+d88aaf477d                   lsst_apps,lsst_distrib,lsst_obs,pipelines_check,testdata_subaru,testdata_cfht,testdata_decam
