# product                 SHA1                                      Version                       
BUILD=b7033
afwdata                   725e1a43234eef83ff348e84759243951c3880a3  g725e1a4323                              
alert_packet              44f27b4f3031b7dcb21685e840572ea6f8e3167e  g44f27b4f30                              
ap_verify_testdata        55ca4d23da9945f80e73d49af383b70f8a5ed24e  g55ca4d23da                              
fgcm                      3be6a4b855e81f9c630e74a7f9724d486f9c446d  g3be6a4b855                              
kht                       afcb7142decdb77911b08be3ee495256b2f19ed3  gafcb7142de                              
obs_decam_data            9eeeb5e1744bf8adbf537d8090ce4329e9927f2a  g9eeeb5e174                              
obs_lsst_data             a18efcb8607d9e7d73307890f0537dc5dcf5181e  ga18efcb860                              
obs_subaru_data           7ff78db35487d4e684a72e349abc7204559ea87b  g7ff78db354                              
proxmin                   33b4157f2516bd8c00926329f87583cee3ef3f95  g33b4157f25                              
sconsUtils                30fe544de57308fc602186b7fa80d89e9bd36a94  g30fe544de5                              
sdm_schemas               eb1d09200b1e820212d2f7169eadbb84d4957955  geb1d09200b                              
testdata_cfht             fc909493914c3bdf2eb4eac6cef672d82640ae3f  gfc90949391                              
testdata_deblender        65c7540cb6befa417932f6e6b292228a31f4b6fd  g65c7540cb6                              
testdata_decam            fde10c3a1cfb39bba0e5005e956c4b2059c91370  gfde10c3a1c                              
testdata_jointcal         f1d4ecff8ca0ab0faa6be604b92c82554c5341ed  gf1d4ecff8c                              
testdata_subaru           03c3ee655a9f3a162a19b12d7ad201b6af0c1e33  g03c3ee655a                              
cpputils                  9ddcbc5298c854b26dfaaeba050c073e69d8e493  g9ddcbc5298+389b8f2b7e                   base,pex_exceptions
daf_butler                75d9858fe4e468281f2dbf711bbc45e2278b7515  g75d9858fe4+74dfa3d8fc                   sphgeom,sconsUtils,utils,resources,daf_relation
astshim                   50ff169b8f0867ccc23ed438880676087a0cadeb  g50ff169b8f+8309cf5058                   sconsUtils,cpputils
daf_base                  b0e22166c9027d414ea9705899b5b01dfb55bee7  gb0e22166c9+713927f999                   utils,cpputils,pex_exceptions,base
geom                      a1e77700b36a2b3767729a3fc699276ea1d2007d  ga1e77700b3+4bafba478f                   sconsUtils,sphgeom,pex_exceptions,utils,cpputils
astro_metadata_translator b8aeb2fa8eb37db0bd11b7df9f9a68ec026e28cc  gb8aeb2fa8e+e464e2e6f0                   sconsUtils,daf_base
gbdes                     73f919205b0b835fb292f5e8d6341b80306ba16e  g73f919205b+644fe49644                   astshim
pex_config                ba4ed3966630470fb873d8add65721deb62982ba  gba4ed39666+e464e2e6f0                   daf_base
afw                       9cb17f706c5ab04ceb6d2a15bc092956ffa42de6  g9cb17f706c+56afb287bb                   daf_base,pex_config,geom,log,sphgeom,utils,astshim,base,cpputils,afwdata
dax_apdb                  011c388f006497a469ac61aafb5726715ed4540c  g011c388f00+c533e7e796                   felis,geom,daf_base,pex_config,sconsUtils,sdm_schemas,sphgeom,utils
pipe_base                 4b2da7a60f958f0387954d20c0bf7715ccebdd82  g4b2da7a60f+9f15cb0899                   daf_butler,pex_config,utils,resources
cbp                       a32fcf49c8d30cf671f47ce018931f3d72162029  ga32fcf49c8+71b8ded0d6                   geom,sphgeom,afw
coadd_utils               337abbeb2929da163b9db5919b38394f9291d749  g337abbeb29+71b8ded0d6                   afw,log,sconsUtils,utils,afwdata,pex_config
ctrl_mpexec               1ce94f134327045378bcf92f5bd80ae554395231  g1ce94f1343+f3d964efb1                   daf_butler,pex_config,pipe_base,utils
display_astrowidgets      2bbee38e9bfd937a1eca947439aca2323cbe174e  g2bbee38e9b+71b8ded0d6                   base,afw
display_ds9               16a3bce237659a210648701a8f6fc723a0d2da5d  g16a3bce237+71b8ded0d6                   afw
display_firefly           ae46bcf261995c578d76086a2ee5f0088ccf4351  gae46bcf261+71b8ded0d6                   afw,geom,log
display_matplotlib        0265f82a028ed87659288d5918a086523e0c8947  g0265f82a02+71b8ded0d6                   afw
obs_base                  f1174df493d9198e0c9fb79112d2c07789f5f3c3  gf1174df493+de7c13cba7                   utils,daf_butler,pipe_base,resources,astro_metadata_translator,pex_config,daf_base,afw,geom,pex_exceptions,log
shapelet                  e79ae78c31432767750ff26cfb72e87814e029e3  ge79ae78c31+71b8ded0d6                   afw,sconsUtils,geom
skymap                    a8c6da78779d2f0301f0b91283619af0fc5d3218  ga8c6da7877+9a92598c84                   sphgeom,geom,afw,daf_butler
verify                    46d7d7fcd263e29cd0e88bea3f9c7d081c53d30b  g46d7d7fcd2+540d872104                   sconsUtils,utils,pex_config,daf_butler,pipe_base,dax_apdb,afw,verify_metrics
ctrl_bps                  8a6235f32dd62e0d354a06a0116cfcb07784c04a  g8a6235f32d+957c7067d4                   sconsUtils,utils,daf_butler,pipe_base,resources,ctrl_mpexec
meas_base                 4cf46543a92113d05fd0ef13bfa641f11d2ca150  g4cf46543a9+ac9bf1619d                   utils,geom,afw,skymap,daf_base,sphgeom,pex_config,pipe_base,sconsUtils,cpputils,obs_base
ctrl_bps_htcondor         03e6e06fd65ef39fe41cefeb58882fc46dfa82c2  g03e6e06fd6+e778fcaf06                   sconsUtils,ctrl_bps,utils
ctrl_bps_panda            b5f2746c6138471c39520a1c431dba0b3a5ee168  gb5f2746c61+e778fcaf06                   sconsUtils,ctrl_bps,daf_butler,resources,utils
ctrl_bps_parsl            145af14111d3dcd1e0a90fe4f12f4b5a236eeaa1  g145af14111+e778fcaf06                   ctrl_bps,utils
meas_algorithms           d0e876f1fba88bafc698b9b94b22733ca09c1b4e  gd0e876f1fb+efeeb9cceb                   astshim,daf_base,geom,afw,log,meas_base,pex_config,pex_exceptions,pipe_base,sconsUtils,utils,cpputils
meas_extensions_simpleShape cf0d15dbbd8e1c410f62060a9388a7b98e664db3  gcf0d15dbbd+efeeb9cceb                   sconsUtils,base,afw,meas_base,utils,pex_config,pex_exceptions,geom
meas_extensions_trailedSources 3ddfee87b48b9533850c8cd877b2d95ab53c4cf1  g3ddfee87b4+efeeb9cceb                   base,afw,geom,pex_config,utils,cpputils,meas_base
meas_transiNet            85ff0b98a8b8e754c9c8d66cec88f3de30a09e76  g85ff0b98a8+efeeb9cceb                   base,pex_config,pipe_base,meas_base
ctrl_execute              79284396a4f1ef9d76654a3ad7b9ecbf42081b44  g79284396a4+a78651937a                   pex_config,utils,ctrl_bps_htcondor
ip_isr                    44050f54f7d203e41f37aeaa4409fd712888d008  g44050f54f7+816a004954                   meas_algorithms,pipe_base,sconsUtils,afw,geom,utils,pex_exceptions
lsst_bps_plugins          3a590c521e9cfb37e0cc03f799ce5cabe499d2c2  g3a590c521e+ef856be8f6                   ctrl_bps_htcondor,ctrl_bps_panda,ctrl_bps_parsl
meas_astrom               f1cff7945b7eb1b1c2abe032ea8dda1dca3d0c93  gf1cff7945b+816a004954                   geom,sphgeom,afw,log,meas_algorithms,pex_config,pipe_base,utils
meas_deblender            b700894becc4e0afd58c7ef10edf8adf95ef3f38  gb700894bec+0b6c79d923                   afw,log,meas_algorithms,sconsUtils,utils,testdata_deblender
meas_extensions_photometryKron 858d7b2824e671d1c30afb87fd0ea4286d6641f1  g858d7b2824+816a004954                   meas_base,meas_algorithms
meas_extensions_piff      c86a011abf5918a342f78a1f2ff8e8c3cb85bcbc  gc86a011abf+816a004954                   afw,base,geom,log,meas_algorithms,pex_config,utils
meas_extensions_psfex     beb006f7daf8b20681d5b7639603074682584055  gbeb006f7da+8cd302297b                   afw,daf_base,meas_algorithms,meas_base,psfex,sconsUtils,utils,geom,afwdata
meas_extensions_scarlet   b176f90f3bf71c0cf12746a9a2b76e121acede00  gb176f90f3b+ba7f4ab073                   base,afw,meas_algorithms,log,scarlet,scarlet_lite,log,pex_config,pex_exceptions,pipe_base,testdata_deblender
meas_extensions_shapeHSM  b3ef3c6f46e6ed4b2f3d56f64533ef4313c289f9  gb3ef3c6f46+816a004954                   meas_base,meas_algorithms,geom,afw,daf_base,pex_exceptions,sconsUtils,utils
meas_modelfit             d1626306295e8f6e6e339a5ec0a04da8cbab2324  gd162630629+3eacc90e0c                   afw,meas_algorithms,meas_base,log,sconsUtils,shapelet,geom,cpputils
ctrl_platform_s3df        e038d2af864f8839c4e3dfbb6bb4fb26cb450dcc  ge038d2af86+f54109f52f                   sconsUtils,ctrl_execute
ip_diffim                 d8a3c246334ccdf60521e65e5b83584880b45626  gd8a3c24633+eaa4ad6639                   afw,daf_base,log,meas_astrom,meas_algorithms,meas_extensions_trailedSources,meas_extensions_shapeHSM,meas_base,meas_deblender,pex_config,pipe_base,utils,verify,geom,afwdata
meas_extensions_convolved 42fff21dfb88e9ac1772aa792458ec200baa4b58  g42fff21dfb+afaab17e9a                   meas_algorithms,meas_extensions_photometryKron,afw,geom,meas_base,utils,daf_base
meas_extensions_gaap      af2e528c11b78b5140499da044e38450ed0af835  gaf2e528c11+0c141c9440                   afw,daf_base,geom,ip_diffim,meas_algorithms,meas_base,pex_config,pex_exceptions,utils
pipe_tasks                e2eec9bf532462af380744440673e11abb60b32f  ge2eec9bf53+fad368631c                   afw,coadd_utils,daf_base,daf_butler,dustmaps_cachedata,geom,ip_diffim,ip_isr,kht,meas_algorithms,meas_astrom,meas_base,meas_deblender,meas_extensions_convolved,meas_extensions_gaap,meas_extensions_photometryKron,meas_extensions_piff,meas_extensions_psfex,meas_extensions_scarlet,meas_extensions_shapeHSM,meas_extensions_trailedSources,meas_modelfit,obs_base,pex_config,pipe_base,skymap,sphgeom,utils,verify
analysis_drp              efe92d13dd2bd8ddf00568cdcb1d7023281a2ee7  gefe92d13dd+1fe4ac2808                   base,pipe_base,pex_config,pipe_tasks,skymap,geom
ap_association            14551fbdabdb2ed92bef302ae429622cc52341de  g14551fbdab+087ab9c902                   afw,alert_packet,dax_apdb,meas_algorithms,meas_base,pex_config,pipe_base,pipe_tasks,verify
cell_coadds               061c52076564c5b8c48196daa990746514379852  g061c520765+1fe4ac2808                   base,meas_algorithms,pipe_tasks
cp_pipe                   d905e2941189f0afc1e7d786dc1c8d05cc339805  gd905e29411+1fe4ac2808                   pex_config,pipe_base,log,ip_isr,afw,meas_algorithms,pipe_tasks
faro                      08f8b815723ff863d0c4597a95771490256c0972  g08f8b81572+2130b7e84a                   afw,base,ctrl_mpexec,daf_butler,dustmaps_cachedata,geom,pex_config,pipe_base,pipe_tasks,sconsUtils,utils,verify,verify_metrics
obs_cfht                  ef70c04d3b62f230f27048e46c74d6c5b7b963ad  gef70c04d3b+f6d51c9ad5                   obs_base,meas_algorithms,meas_astrom,pipe_tasks,astro_metadata_translator,geom,meas_extensions_photometryKron,meas_extensions_shapeHSM,testdata_cfht
obs_decam                 d44f2fa1a7b2715b122f215ad9f67157ef5870fa  gd44f2fa1a7+82b768a15d                   utils,obs_base,afw,meas_algorithms,pipe_tasks,pipe_base,pex_exceptions,pex_config,ip_isr,astro_metadata_translator,obs_decam_data,geom,daf_butler,ctrl_mpexec,testdata_decam
obs_lsst                  6c5100bf72d2a9dc4dcdbb42526193d3c9663595  g6c5100bf72+c2dee01822                   afw,daf_base,obs_base,pex_config,utils,ip_isr,pipe_tasks,astro_metadata_translator,obs_lsst_data,daf_butler,meas_extensions_gaap,meas_extensions_psfex
obs_subaru                76011c9f63df0962598fe68397454630fcb95537  g76011c9f63+c5ed14ebc5                   obs_base,pipe_tasks,meas_astrom,sconsUtils,astshim,astro_metadata_translator,obs_subaru_data,geom,daf_butler,meas_modelfit,meas_extensions_psfex,meas_extensions_shapeHSM,meas_extensions_gaap,testdata_subaru
analysis_tools            3679fc880f57669bc214a1116c0b9d503b2bc179  g3679fc880f+0060e8c70c                   afw,base,cp_pipe,daf_butler,geom,meas_algorithms,pex_config,pipe_base,skymap
ap_pipe                   bdf99556bdbdd4991f5b4e42367b183a8ad48d8b  gbdf99556bd+8390ce1cf9                   utils,pex_config,pipe_base,pipe_tasks,ap_association,meas_transiNet
atmospec                  920edff41cc31a1e716192cb2bc9a1c85681b5e8  g920edff41c+22db16dff3                   meas_algorithms,meas_astrom,pipe_tasks,pipe_base,geom,ip_isr,pex_config,meas_algorithms,meas_astrom,obs_lsst,daf_base,utils,afw,spectractor,daf_butler,ctrl_mpexec
cp_verify                 eda5c37dc303b7821ff29d01fa47f577d54716b2  geda5c37dc3+0060e8c70c                   sconsUtils,afw,cp_pipe,ip_isr,meas_algorithms,pex_config,pex_exceptions,pipe_tasks,utils,pipe_base
drp_tasks                 6ef0a89dfb4585d1d505b980c075b1df7540f4c4  g6ef0a89dfb+ef175e35a3                   base,gbdes,afw,cell_coadds,daf_base,daf_butler,sphgeom,pex_config,geom,pipe_base,utils,meas_algorithms,pipe_tasks
fgcmcal                   b8350603e93d66ec795215d666458590a17a9df0  gb8350603e9+a03320826c                   sconsUtils,afw,daf_butler,obs_base,pipe_base,pex_config,pipe_tasks,ctrl_mpexec,fgcm,testdata_jointcal,obs_subaru
jointcal                  99855d9996f7cd1c47b52cb1536fb3974c590751  g99855d9996+36230435de                   sconsUtils,afw,obs_base,pex_exceptions,pex_config,meas_algorithms,pipe_tasks,jointcal_cholmod,verify,verify_metrics,cpputils,pipe_base,daf_butler,ctrl_mpexec,obs_subaru,obs_cfht,testdata_jointcal,obs_decam,obs_cfht
obs_rubinGenericCamera    01b31dc49a09b6a79bd3a4022063729230e693a8  g01b31dc49a+a7ecf4816a                   obs_base,obs_lsst,astro_metadata_translator,daf_butler
ap_verify                 e6e1bc77e360931cfe0ef04b740e0175608e62f6  ge6e1bc77e3+c26804f31c                   utils,afw,verify,ap_pipe,ctrl_mpexec,ap_verify_testdata,obs_lsst,ip_diffim,ap_association
lsst_obs                  96dd698360edb94c66dde019d3d7014195661417  g96dd698360+b21dc019c6                   obs_cfht,obs_decam,obs_lsst,obs_subaru,obs_rubinGenericCamera,testdata_cfht,testdata_subaru,testdata_decam
source_injection          6ab0d2389a386bb72cd42e8d0e76c1e91a89e3ad  g6ab0d2389a+8f02fc6131                   afw,analysis_tools,base,daf_butler,geom,obs_subaru,pex_config,pex_exceptions,pipe_base
summit_utils              a7f667e3cb6d6203f7134d5535cc16391b0dcb64  ga7f667e3cb+3b48181edc                   afw,atmospec,base,daf_butler,geom,ip_isr,meas_algorithms,pipe_tasks,utils,pex_config,obs_base,obs_lsst,resources,daf_base,pipe_base,astro_metadata_translator
drp_pipe                  eb09170268e2fb3c090684c5c083c09054fd2038  geb09170268+f29200e057                   obs_lsst,obs_decam,obs_subaru,ip_isr,ip_diffim,pipe_tasks,meas_base,jointcal,fgcmcal,faro,analysis_drp,analysis_tools,drp_tasks,ap_association,source_injection
lsst_apps                 97ee31c002b00fe248db9d66c8e5839acbbf7c52  g97ee31c002+8a6a056d96                   meas_deblender,meas_modelfit,pipe_tasks,ap_pipe,meas_extensions_simpleShape,display_ds9,meas_extensions_psfex,meas_extensions_piff,source_injection
summit_extras             b8e4f802a2ea8b7e04373fc29eecd89f51ff5783  gb8e4f802a2+8cac80c80e                   afw,atmospec,base,daf_butler,geom,ip_isr,meas_algorithms,pipe_tasks,utils,pex_exceptions,summit_utils,display_matplotlib
lsst_distrib              4213664e8e484f013845845cc805c95d808dddae  g4213664e8e+f6722c5aaf                   lsst_apps,ctrl_execute,ctrl_platform_s3df,ctrl_mpexec,ctrl_bps,lsst_bps_plugins,meas_extensions_convolved,meas_extensions_shapeHSM,meas_extensions_photometryKron,meas_extensions_scarlet,meas_extensions_trailedSources,meas_extensions_gaap,lsst_obs,cbp,jointcal,verify,ap_verify,display_firefly,display_matplotlib,cp_pipe,sdm_schemas,fgcmcal,faro,cp_verify,atmospec,drp_pipe,display_astrowidgets
pipelines_check           3e7b4d3dcfab22dc30bdc65c16e53f001eeaa484  g3e7b4d3dcf+81495f72dd                   pipe_tasks,daf_butler,obs_subaru,ctrl_mpexec,meas_extensions_convolved,meas_extensions_photometryKron,ip_isr,drp_pipe
lsst_sitcom               1a510c377cbef56f5505688d9a00cf3c80cf4fa1  g1a510c377c+a3a7aeded2                   lsst_distrib,summit_utils,summit_extras
lsst_ci                   a91348bb9d59bdaafdec83ef4a30327c322186e5  ga91348bb9d+908e063374                   lsst_apps,lsst_distrib,lsst_sitcom,lsst_obs,pipelines_check,testdata_subaru,testdata_cfht,testdata_decam
