# product                 SHA1                                      Version                       
BUILD=b6653
afwdata                   294ccec69c8ab026b758a42557191ddc6c08b2df  g294ccec69c                              
alert_packet              253cf13876e1bbbffc009f0036d1d7813d99a33b  g253cf13876                              
ap_verify_testdata        78e40310de2355afa0f36fefbe92037ecc28e7b2  g78e40310de                              
fgcm                      8d9a5b08052c3a6f0f8280771f1c6f39599bae82  g8d9a5b0805                              
gbdes                     ee8758bde0d81c8c28f4e38121617be08e5317d8  gee8758bde0                              
kht                       afcb7142decdb77911b08be3ee495256b2f19ed3  gafcb7142de                              
obs_decam_data            5c2865164705fa5b5f63b114779349165c0ebb73  g5c28651647                              
obs_lsst_data             fa6a74c03c49e6e7a4ec75ac2e13b93e71b6d2f0  gfa6a74c03c                              
obs_subaru_data           2f68bc290627b1476393acd214c86a663ecbe048  g2f68bc2906                              
proxmin                   33b4157f2516bd8c00926329f87583cee3ef3f95  g33b4157f25                              
sconsUtils                f2e9181d9f49aafd7607695a64e67da1209d4de6  gf2e9181d9f                              
sdm_schemas               055334979a54abbbb284e2e5129a6390a37338a7  g055334979a                              
spectractor               088299903b918623709192962fd31eb03758b478  g088299903b                              
testdata_cfht             a65e6c79fddcbd4ea52b5b037ae6250b145a86ca  ga65e6c79fd                              
testdata_deblender        2cc488a7b8fb5b4a68d28dc0f7e2487656e953fb  g2cc488a7b8                              
testdata_decam            58f1a8047b60983aa9d535ea495bf08f4066983f  g58f1a8047b                              
testdata_jointcal         4cc6aefee6912d28d3315c470e29ad1712710e94  g4cc6aefee6                              
testdata_subaru           bf01ab0e167b4ff1776bed81439605785bd002dc  gbf01ab0e16                              
cpputils                  4e8ce4af8a41a69b727f53341a5630b7d32c3f46  g4e8ce4af8a+d61c1479ad                   base,pex_exceptions
daf_butler                15ae3e578f4655b95b54f3b0a62805d6c2a78669  g15ae3e578f+46b28f78fd                   sphgeom,sconsUtils,utils,resources,daf_relation
astshim                   1011452fe8f0a22056801feb92c6764500b809a0  g1011452fe8+91250f09a0                   sconsUtils,cpputils
daf_base                  3a7e09fba3a32ec4d5dcd031e9f3cead4e74d776  g3a7e09fba3+ad5e782f7c                   utils,cpputils,pex_exceptions,base
geom                      3f8e1907dcfb984df91df8f801d533281e638a6b  g3f8e1907dc+c158d47b1d                   sconsUtils,sphgeom,pex_exceptions,utils,cpputils
astro_metadata_translator d0d831f19f4b0d1065919f26c002e711847c3452  gd0d831f19f+600c008bbc                   sconsUtils,daf_base
pex_config                38189d092c501740a15445e179ff2858f69bf9f8  g38189d092c+600c008bbc                   daf_base
afw                       2c743f43ab81a669f9ddffabc1508564b7875e6b  g2c743f43ab+b70c5b5f45                   daf_base,pex_config,geom,log,sphgeom,utils,astshim,base,cpputils,afwdata
ctrl_execute              e669a28161ad77f1df44829cbb46fcdadc091cc1  ge669a28161+863294480b                   pex_config,utils
dax_apdb                  bebdf9febd3772d895f4356ec4a50b3e577b9cd7  gbebdf9febd+4f31ac57de                   felis,geom,daf_base,pex_config,sconsUtils,sdm_schemas,sphgeom,utils
pipe_base                 ccb5b7ff00c5ca08033b4bced9a94b5bccd6733c  gccb5b7ff00+36f166e440                   daf_butler,pex_config,utils,resources
cbp                       7177720bbd30ea1a85d2c280c564d4890baa7df5  g7177720bbd+79eca4d372                   geom,sphgeom,afw
coadd_utils               67c5445c93e5f9e4eed895933ea2350a71bfbcff  g67c5445c93+79eca4d372                   afw,log,sconsUtils,utils,afwdata,pex_config
ctrl_mpexec               019fd7817d70f7c02c4c3f2c1a5bbc8dce73446a  g019fd7817d+9fd1dffa1d                   daf_butler,pex_config,pipe_base,utils
ctrl_platform_s3df        7dbc67af6ca7328b16ee82359c778b94f0c3be2a  g7dbc67af6c+39ac9e36d0                   sconsUtils,ctrl_execute
display_astrowidgets      009b5efdf74ce53e64f1b7f52970e775813a341c  g009b5efdf7+79eca4d372                   base,afw
display_ds9               0530b470b1c0dfe050e5ac1f92c5fd7dd3d2e6f3  g0530b470b1+79eca4d372                   afw
display_firefly           d630573b98fc80e8a5ea59c1e91a7869bcb421d6  gd630573b98+79eca4d372                   afw,geom,log
display_matplotlib        2adfe936b58c66d2db6a6c355cae3208c9579374  g2adfe936b5+79eca4d372                   afw
obs_base                  7cb150fdc4051caa617603d044f7d0a74410c5fa  g7cb150fdc4+1b318f1ca1                   utils,daf_butler,pipe_base,resources,astro_metadata_translator,pex_config,daf_base,afw,geom,pex_exceptions,log
shapelet                  d4112516d06266253d7bcff8f368ac817e4f4f76  gd4112516d0+79eca4d372                   afw,sconsUtils,geom
skymap                    790e4391551ee565bc1a299135669c32d914b29e  g790e439155+a459e8bf6f                   sphgeom,geom,afw,daf_butler
verify                    271602814f3c126513b9e2de69590041a87efdbe  g271602814f+0e68dc53b1                   sconsUtils,utils,pex_config,daf_butler,pipe_base,dax_apdb,afw,verify_metrics
ctrl_bps                  d6dd94a566076f2cde50f089e6d3f96417384475  gd6dd94a566+36ca82cb2e                   sconsUtils,utils,daf_butler,pipe_base,resources,ctrl_mpexec
meas_base                 11fdef2535d23612711270f6d72cd905bc040868  g11fdef2535+374d9eec5e                   utils,geom,afw,skymap,daf_base,sphgeom,pex_config,pipe_base,sconsUtils,cpputils,obs_base
ctrl_bps_htcondor         6c54cfcf07a727b3e7fad0378dbf536f07e8152a  g6c54cfcf07+a9d2b2cac0                   sconsUtils,ctrl_bps,utils
ctrl_bps_panda            8412604788b80fd6223e3258dfae09716617d078  g8412604788+a9d2b2cac0                   sconsUtils,ctrl_bps,daf_butler,resources,utils
ctrl_bps_parsl            5198779c74f7fd549a995de47d1b6ceefb8c5774  g5198779c74+a9d2b2cac0                   ctrl_bps,utils
meas_algorithms           e25b0cbbcbb0c536a670830d3684de7d844c9477  ge25b0cbbcb+437171190f                   astshim,daf_base,geom,afw,log,meas_base,pex_config,pex_exceptions,pipe_base,sconsUtils,utils,cpputils
meas_extensions_simpleShape 498fc93c42621733bc0725761bd3f2d40963e596  g498fc93c42+437171190f                   sconsUtils,base,afw,meas_base,utils,pex_config,pex_exceptions,geom
meas_extensions_trailedSources 883b199ddb7e2c28968b5a8d44ffa360234b47e6  g883b199ddb+437171190f                   base,afw,geom,pex_config,utils,cpputils,meas_base
meas_transiNet            2cfc252de2b187814a2361071587b4c6b9f88f9b  g2cfc252de2+437171190f                   base,pex_config,pipe_base,meas_base
ip_isr                    42cc3326962dd311dd89e08ade4a195097d19621  g42cc332696+37608b5166                   meas_algorithms,pipe_base,sconsUtils,afw,geom,utils,pex_exceptions
lsst_bps_plugins          d226c963c4e8f1de7a64f439afcf8832c5b18d12  gd226c963c4+6deaa50281                   ctrl_bps_htcondor,ctrl_bps_panda,ctrl_bps_parsl
meas_astrom               51277c4d12886aec2ede738d5bf8370807f37ad1  g51277c4d12+37608b5166                   geom,sphgeom,afw,log,meas_algorithms,pex_config,pipe_base,utils
meas_deblender            2526fcf3cb7169acc73a1f4f89146a7a983f202a  g2526fcf3cb+a80cef7082                   afw,log,meas_algorithms,sconsUtils,utils,testdata_deblender
meas_extensions_photometryKron 1e66b9418703e16dd95544a3e0302985b48801d7  g1e66b94187+37608b5166                   meas_base,meas_algorithms
meas_extensions_piff      2aea266057b93cf504d4aa6c6511f49a841c8e4c  g2aea266057+37608b5166                   afw,base,geom,log,meas_algorithms,pex_config,utils
meas_extensions_psfex     08c5a6d447d67083b9a1cdf3ead21ec3aa669b34  g08c5a6d447+5604c84aa0                   afw,daf_base,meas_algorithms,meas_base,psfex,sconsUtils,utils,geom
meas_extensions_scarlet   a6420159b8921604cbe48eb0330a66dfec0e1bb2  ga6420159b8+bb87fb1e11                   base,afw,log,scarlet,scarlet_extensions,log,pex_config,pex_exceptions,pipe_base,meas_algorithms,testdata_deblender
meas_extensions_shapeHSM  65112ec721eaf6a8d57c255f1f11deed2f543607  g65112ec721+37608b5166                   meas_base,meas_algorithms,geom,afw,daf_base,pex_exceptions,sconsUtils,utils
meas_modelfit             807e3ba568c6ee114814b57229844fd0f480e28e  g807e3ba568+853b75c6f2                   afw,meas_algorithms,meas_base,log,sconsUtils,shapelet,geom,cpputils
ip_diffim                 2959009a90ace0ad696c637a7e0427b2975a7552  g2959009a90+9517688496                   afw,daf_base,log,meas_astrom,meas_algorithms,meas_extensions_trailedSources,meas_extensions_shapeHSM,meas_base,meas_deblender,pex_config,pipe_base,utils,verify,geom,afwdata
meas_extensions_convolved 3d9b6223f5b75eba8b684baa854720b6f474d7c1  g3d9b6223f5+6208a5cca7                   meas_algorithms,meas_extensions_photometryKron,afw,geom,meas_base,utils,daf_base
meas_extensions_gaap      98ec6b98bd5f5e5805ecc67bef8b8f38147eb76a  g98ec6b98bd+e861a58551                   afw,daf_base,geom,ip_diffim,meas_algorithms,meas_base,pex_config,pex_exceptions,utils
pipe_tasks                cdb79592a282d87d7c59d8947baa756418ae6f6f  gcdb79592a2+d6a7e83da8                   afw,coadd_utils,daf_base,daf_butler,dustmaps_cachedata,geom,ip_diffim,ip_isr,kht,meas_algorithms,meas_astrom,meas_base,meas_deblender,meas_extensions_convolved,meas_extensions_gaap,meas_extensions_photometryKron,meas_extensions_piff,meas_extensions_psfex,meas_extensions_scarlet,meas_extensions_shapeHSM,meas_extensions_trailedSources,meas_modelfit,obs_base,pex_config,pipe_base,skymap,sphgeom,utils,verify
analysis_drp              6d29a9a15d641baca6bf01e9ff45dfdb3eefb3fd  g6d29a9a15d+af3d3401a2                   base,pipe_base,pex_config,pipe_tasks,skymap,geom
ap_association            ec73c800d49d473ffa9461f432f3c67d4c1e7489  gec73c800d4+6428487162                   afw,alert_packet,dax_apdb,meas_algorithms,meas_base,pex_config,pipe_base,pipe_tasks,verify
cp_pipe                   ce48cb4be9bfdc04e9ca9d09090eb0d224dee3de  gce48cb4be9+af3d3401a2                   pex_config,pipe_base,log,ip_isr,afw,meas_algorithms,pipe_tasks
drp_tasks                 23aba91c55f85aa24db97e818060318e8f8c0791  g23aba91c55+762f09258f                   base,gbdes,afw,daf_base,daf_butler,sphgeom,pex_config,geom,pipe_base,utils,meas_algorithms,pipe_tasks
faro                      8ff3ce58eacea5a103f1b8c517ddfcbd2a341cb6  g8ff3ce58ea+1e7f348b5e                   afw,base,ctrl_mpexec,daf_butler,dustmaps_cachedata,geom,pex_config,pipe_base,pipe_tasks,sconsUtils,utils,verify,verify_metrics
obs_cfht                  549c8174caa0f697f3f83d3bd6ff8349d2df08de  g549c8174ca+f2901848a4                   obs_base,meas_algorithms,meas_astrom,pipe_tasks,astro_metadata_translator,geom,meas_extensions_photometryKron,meas_extensions_shapeHSM,testdata_cfht
obs_decam                 2ee15d56f2fd2c53d4e8c5127af3ceae511ce3fa  g2ee15d56f2+dfa29cc872                   utils,obs_base,afw,meas_algorithms,pipe_tasks,pipe_base,pex_exceptions,pex_config,ip_isr,astro_metadata_translator,obs_decam_data,geom,daf_butler,ctrl_mpexec,testdata_decam
obs_lsst                  24ff4a93ffce7db89a20cbabebc59212839ed1f8  g24ff4a93ff+e117147633                   afw,daf_base,obs_base,pex_config,utils,ip_isr,pipe_tasks,astro_metadata_translator,obs_lsst_data,daf_butler,meas_extensions_gaap
obs_subaru                af08615eccc2e3eaac8aec58b73f7070a35dfd54  gaf08615ecc+8d24e55d3f                   obs_base,pipe_tasks,meas_astrom,sconsUtils,astshim,astro_metadata_translator,obs_subaru_data,geom,daf_butler,meas_modelfit,meas_extensions_psfex,meas_extensions_shapeHSM,meas_extensions_gaap,testdata_subaru
analysis_tools            9f8061d2bde8e0abe7c8ff8eb6d9c00d00030c8d  g9f8061d2bd+98f83ef616                   afw,base,cp_pipe,daf_butler,geom,meas_algorithms,pex_config,pipe_base,skymap
ap_pipe                   b7b5dedbde7d4ada31b3c0f2edc79b9c6bcdc1f2  gb7b5dedbde+0157b3b110                   utils,pex_config,pipe_base,pipe_tasks,ap_association,meas_transiNet
atmospec                  39be7584adb012b4f0829872624bec848ed40ed1  g39be7584ad+7718c3d7eb                   meas_algorithms,meas_astrom,pipe_tasks,pipe_base,geom,ip_isr,pex_config,meas_algorithms,meas_astrom,obs_lsst,daf_base,utils,afw,spectractor,daf_butler,ctrl_mpexec
cp_verify                 69144ffe88195636147e027286836c4023d2fe45  g69144ffe88+98f83ef616                   sconsUtils,afw,cp_pipe,ip_isr,meas_algorithms,pex_config,pex_exceptions,pipe_tasks,utils,pipe_base
fgcmcal                   68227c463c1f1590fe6d45ff1646781d5f29507b  g68227c463c+d6d6b67e13                   sconsUtils,afw,daf_butler,obs_base,pipe_base,pex_config,pipe_tasks,ctrl_mpexec,fgcm,testdata_jointcal,obs_subaru
jointcal                  b2c6b380cb359985e96a1ed076bd9785fd5164c2  gb2c6b380cb+bf6f543640                   sconsUtils,afw,obs_base,pex_exceptions,pex_config,meas_algorithms,pipe_tasks,jointcal_cholmod,verify,verify_metrics,cpputils,pipe_base,daf_butler,ctrl_mpexec,obs_subaru,obs_cfht,testdata_jointcal,obs_decam,obs_cfht
lsst_obs                  3b2ca9bdde3cdddc517c53464116b119774dd6bf  g3b2ca9bdde+0860686c4c                   obs_cfht,obs_decam,obs_lsst,obs_subaru,testdata_cfht,testdata_subaru,testdata_decam
ap_verify                 8bfe6ca6a0ecb7953d17dcb44172dbd54e1bd1c4  g8bfe6ca6a0+70d328f8dd                   utils,afw,verify,ap_pipe,ctrl_mpexec,ap_verify_testdata,obs_lsst,ip_diffim,ap_association
drp_pipe                  e36850ab42ed7cfa51796de8785c4bd67ecdef38  ge36850ab42+62607161d6                   obs_lsst,obs_decam,obs_subaru,ip_isr,ip_diffim,pipe_tasks,meas_base,jointcal,fgcmcal,faro,analysis_drp,analysis_tools,drp_tasks,ap_association
lsst_apps                 553e4f05ddbe00ce9bcf6082778886e8e5954bd7  g553e4f05dd+2400e6e143                   meas_deblender,meas_modelfit,pipe_tasks,ap_pipe,meas_extensions_simpleShape,display_ds9,meas_extensions_psfex,meas_extensions_piff
summit_utils              6aac86945e2d3f9f604ca311b68dca0f8484ae67  g6aac86945e+0daff79894                   afw,atmospec,base,daf_butler,geom,ip_isr,meas_algorithms,pipe_tasks,utils,pex_config,obs_base,obs_lsst,resources,daf_base,pipe_base,astro_metadata_translator
lsst_distrib              df42428520c389412725e5382e82761b02e1e2c5  gdf42428520+9f5887d679                   lsst_apps,ctrl_execute,ctrl_platform_s3df,ctrl_mpexec,ctrl_bps,lsst_bps_plugins,meas_extensions_convolved,meas_extensions_shapeHSM,meas_extensions_photometryKron,meas_extensions_scarlet,meas_extensions_trailedSources,meas_extensions_gaap,lsst_obs,cbp,jointcal,verify,ap_verify,display_firefly,display_matplotlib,cp_pipe,sdm_schemas,fgcmcal,faro,cp_verify,atmospec,drp_pipe,display_astrowidgets
pipelines_check           602e9969f78ed3b9e2f0367c0a0c83c50670866a  g602e9969f7+c28594af31                   pipe_tasks,daf_butler,obs_subaru,ctrl_mpexec,meas_extensions_convolved,meas_extensions_photometryKron,ip_isr,drp_pipe
summit_extras             7e4717158be6e97fbc3c5d1c74db67e8f50d3a75  g7e4717158b+7bed58ce87                   afw,atmospec,base,daf_butler,geom,ip_isr,meas_algorithms,pipe_tasks,utils,pex_exceptions,summit_utils,display_matplotlib
lsst_sitcom               45c7269a260030b04e5ada5801a9f7c1ba3710f1  g45c7269a26+68ec6ffb4c                   lsst_distrib,summit_utils,summit_extras
lsst_ci                   1b8b88141c33fbac1912d5934a69dc5aa764aa38  g1b8b88141c+a8837a99ab                   lsst_apps,lsst_distrib,lsst_sitcom,lsst_obs,pipelines_check,testdata_subaru,testdata_cfht,testdata_decam
