# product                 SHA1                                      Version                       
BUILD=b6216
afwdata                   294ccec69c8ab026b758a42557191ddc6c08b2df  g294ccec69c                              
alert_packet              5d8fbe4fe2eb298e3a2bcb0307c13def3145dab9  g5d8fbe4fe2                              
ap_verify_testdata        d99cf0e62e696e87a7d237a7f5d418256d7dcf17  gd99cf0e62e                              
fgcm                      5889611b36e388af2c6d0da55b3c6b83e4fcfc70  g5889611b36                              
kht                       afcb7142decdb77911b08be3ee495256b2f19ed3  gafcb7142de                              
obs_decam_data            c3e517dea3e129286c4c244ab19216553b6754cc  gc3e517dea3                              
obs_lsst_data             bdb8a927be7854da614426be56425ca360b5564a  gbdb8a927be                              
obs_subaru_data           2f68bc290627b1476393acd214c86a663ecbe048  g2f68bc2906                              
proxmin                   33b4157f2516bd8c00926329f87583cee3ef3f95  g33b4157f25                              
sconsUtils                940f5180f73674f41102b43b9cf352f1451b9053  g940f5180f7                              
sdm_schemas               f074822582be23caf0a1bc904dedcd78c88556b8  gf074822582                              
spectractor               90263d33d7a33f7733c58c277026a3135f77d518  g90263d33d7                              
testdata_cfht             a65e6c79fddcbd4ea52b5b037ae6250b145a86ca  ga65e6c79fd                              
testdata_deblender        2cc488a7b8fb5b4a68d28dc0f7e2487656e953fb  g2cc488a7b8                              
testdata_decam            58f1a8047b60983aa9d535ea495bf08f4066983f  g58f1a8047b                              
testdata_jointcal         76a28315300e56f8a95005c0e2deacf96e8720d4  g76a2831530                              
testdata_subaru           bf01ab0e167b4ff1776bed81439605785bd002dc  gbf01ab0e16                              
coadd_utils               08b559bfdd7124588846624b7aca1423bf05a9b8  g08b559bfdd+1d1d2e2504                   afw,log,pex_config,pipe_base,sconsUtils,utils,daf_persistence,afwdata
ctrl_mpexec               0eed0361832e488606993f08453ded09d69824c7  g0eed036183+d1d9739315                   daf_butler,pex_config,pipe_base,utils
ctrl_pool                 6c8d09e9e7c6ddfc55267ebb84c03bd072df9b46  g6c8d09e9e7+2f5d550cfa                   daf_persistence,pipe_base,log,utils
display_ds9               d01420fc67568aa7a14ab06c579db2422781b73b  gd01420fc67+5aac473e98                   afw
display_firefly           1d67935e3f1619237322e9e028652b9db6104b9b  g1d67935e3f+5aac473e98                   afw,geom,log
display_matplotlib        bec6a3398f1cfee474c57dbc3a22f6bd87a4ce46  gbec6a3398f+5aac473e98                   afw
obs_base                  fde9205a66ef2bc479d466115025f18a04e88e77  gfde9205a66+bd676d5bdb                   utils,daf_butler,pipe_base,resources,astro_metadata_translator,pex_config,daf_base,afw,geom,pex_exceptions,log
shapelet                  d877ba84e5a5de42b6ce7f8bb1d68ced2f5712bc  gd877ba84e5+5aac473e98                   afw,sconsUtils,geom
skymap                    6075d09f386ed8f1969d790fa2bad71eaa444789  g6075d09f38+34985d29f9                   sphgeom,geom,afw,daf_butler
verify                    0effd58bfdafdb4100ccff34daf620fb2223e480  g0effd58bfd+21b81498cf                   sconsUtils,utils,log,pex_config,daf_butler,pipe_base,dax_apdb,daf_persistence,afw,verify_metrics
ctrl_bps                  4a1edabd6e37663d0756d8541118b77b2d5eb048  g4a1edabd6e+90ee99d464                   sconsUtils,utils,daf_butler,pipe_base,resources,ctrl_mpexec
meas_base                 f066b07e0813d3c9fce8c85c8f0fe5d06bcb2156  gf066b07e08+1cc7620d98                   utils,geom,afw,skymap,daf_base,sphgeom,pex_config,pipe_base,sconsUtils,cpputils,obs_base
ctrl_bps_htcondor         dcc612f88f7ec2bcdefcb552a19134b9582f4aa3  gdcc612f88f+d28fb76881                   sconsUtils,ctrl_bps,utils
ctrl_bps_panda            f8247092be3391e1680a5d376a001aa95ee057f1  gf8247092be+d28fb76881                   sconsUtils,ctrl_bps,daf_butler,resources,utils
ctrl_bps_parsl            58ea66e0b193de89a52c2608070ad45b924bfcdc  g58ea66e0b1+d28fb76881                   ctrl_bps,utils
meas_algorithms           18eb739f8d907b227aff4e4a16ba432d783e283a  g18eb739f8d+5f43c0bff0                   astshim,daf_base,daf_persistence,geom,afw,log,meas_base,pex_config,pex_exceptions,pipe_base,sconsUtils,utils,cpputils
meas_extensions_simpleShape abf319e997a802065b41364d4f3a3253791d1934  gabf319e997+e1758a319c                   sconsUtils,base,afw,meas_base,utils,pex_config,pex_exceptions,geom
meas_extensions_trailedSources f4ac96e456f60ae92b732d97e9204eda64ee9cee  gf4ac96e456+e1758a319c                   base,afw,geom,pex_config,utils,cpputils,meas_base
ip_isr                    38cc328bb069344e73f5b04e17cfbf230c3bba39  g38cc328bb0+e0e2f639bf                   meas_algorithms,pipe_base,sconsUtils,afw,geom,utils,pex_exceptions
lsst_bps_plugins          d226c963c4e8f1de7a64f439afcf8832c5b18d12  gd226c963c4+8047cbd7d2                   ctrl_bps_htcondor,ctrl_bps_panda,ctrl_bps_parsl
meas_astrom               a6835749f452f55bacc8c5d1124f0b98c640894a  ga6835749f4+e0e2f639bf                   geom,sphgeom,afw,log,meas_algorithms,pex_config,pipe_base,utils
meas_deblender            c6308e37c7c2a49c61ed733d5ce5d3b5b585491c  gc6308e37c7+bba00fea92                   afw,log,meas_algorithms,sconsUtils,utils,testdata_deblender
meas_extensions_photometryKron 7271f0639cd56ed6674dbcf0798e4bce8a8e1dbf  g7271f0639c+e0e2f639bf                   meas_base,meas_algorithms
meas_extensions_piff      4b93dc025c362a7e23a5d05f2e5eb0d8fb90bb7e  g4b93dc025c+e0e2f639bf                   afw,base,geom,log,meas_algorithms,pex_config,utils
meas_extensions_psfex     0b6bd0c080a16366406a635d20c85746357a790f  g0b6bd0c080+69d08493f9                   afw,daf_base,meas_algorithms,meas_base,psfex,sconsUtils,utils,geom
meas_extensions_scarlet   9630dc62bc5d71ff6f0c5eaf9cb058b776e4e99a  g9630dc62bc+787807670e                   base,afw,log,scarlet,scarlet_extensions,log,pex_config,pex_exceptions,pipe_base,meas_algorithms,testdata_deblender
meas_extensions_shapeHSM  6072bfb783ab1c380e3de596a0255e5426231ba7  g6072bfb783+e0e2f639bf                   meas_base,meas_algorithms,geom,afw,daf_base,pex_exceptions,sconsUtils,utils
meas_modelfit             396055baefa9ea7f49047588bd10e9e0afd30ccc  g396055baef+a54f9c467a                   afw,meas_algorithms,meas_base,log,sconsUtils,shapelet,geom,cpputils
ip_diffim                 442c714058f330f2aebc390ee103dd2cc29a7abe  g442c714058+476e93fe22                   afw,daf_base,daf_persistence,log,meas_astrom,meas_algorithms,meas_extensions_trailedSources,meas_base,meas_deblender,pex_config,pipe_base,utils,verify,geom,afwdata
meas_extensions_convolved dd85c203a914c37621b7c00003fc928c2a7a9cd9  gdd85c203a9+878cced3e9                   meas_algorithms,meas_extensions_photometryKron,afw,geom,meas_base,utils,daf_base
meas_extensions_gaap      81084a1bf65ccf606ed2d519bfc073ce73d5e265  g81084a1bf6+67aadef507                   afw,daf_base,geom,ip_diffim,meas_algorithms,meas_base,pex_config,pex_exceptions,utils
pipe_tasks                df14cae832a21e2a6f125ef1c3a93b95c8cf8393  gdf14cae832+a007b180c1                   afw,coadd_utils,daf_persistence,daf_butler,dustmaps_cachedata,meas_base,pipe_base,pex_config,utils,obs_base,meas_algorithms,meas_extensions_scarlet,meas_extensions_piff,meas_extensions_psfex,meas_extensions_trailedSources,kht,meas_modelfit,meas_extensions_photometryKron,meas_extensions_convolved,meas_extensions_gaap,meas_extensions_shapeHSM,meas_astrom,meas_deblender,ip_isr,ip_diffim,skymap,sphgeom
analysis_drp              0c22779ec301385aef4421d5c27657c7b2db8a69  g0c22779ec3+1ed43db736                   base,pipe_base,pex_config,pipe_tasks,skymap,geom
ap_association            b1e297319d0f141ca6496ac2eae5b7ce6d61de25  gb1e297319d+197ea267d8                   afw,alert_packet,dax_apdb,meas_algorithms,meas_base,pex_config,pipe_base,pipe_tasks,verify
cp_pipe                   296245c23a1123c26614e32e5afb2c4fec60722a  g296245c23a+1ed43db736                   pex_config,pipe_base,log,ip_isr,afw,meas_algorithms,pipe_tasks
faro                      eecde5a58b3da1b319a4e520016977e84a0e63aa  geecde5a58b+59cdd6c7ad                   afw,base,ctrl_mpexec,daf_butler,dustmaps_cachedata,geom,pex_config,pipe_base,pipe_tasks,sconsUtils,utils,verify,verify_metrics
obs_cfht                  1a79cf824b2efbb12ecb98249478d917225f210b  g1a79cf824b+f274ebb919                   obs_base,meas_algorithms,meas_astrom,pipe_tasks,astro_metadata_translator,geom,meas_extensions_photometryKron,meas_extensions_shapeHSM,testdata_cfht
obs_decam                 fa057e395cfae693d6b9d31748d2bbc8b204ecf8  gfa057e395c+6499100ee5                   utils,obs_base,afw,meas_algorithms,pipe_tasks,pipe_base,pex_exceptions,pex_config,ip_isr,astro_metadata_translator,obs_decam_data,geom,daf_butler,ctrl_mpexec,testdata_decam
obs_lsst                  70fb01d2686be00418935fe3b40642e84e4ec1c9  g70fb01d268+9e070395da                   afw,daf_base,obs_base,pex_config,utils,ip_isr,pipe_tasks,astro_metadata_translator,obs_lsst_data,daf_butler,meas_extensions_gaap
obs_subaru                c17c3fdb69df8343018deda7d7256ec82da99f25  gc17c3fdb69+dc2e0a34b0                   obs_base,pipe_tasks,meas_astrom,sconsUtils,astshim,astro_metadata_translator,obs_subaru_data,geom,daf_butler,meas_modelfit,meas_extensions_psfex,meas_extensions_shapeHSM,meas_extensions_gaap,testdata_subaru
pipe_drivers              1ca1189e32af4c1eb8ba4e5987816098cd42c812  g1ca1189e32+63c5006ea0                   ctrl_pool,afw,coadd_utils,pex_exceptions,sphgeom,pex_config,pipe_base,pipe_tasks,astro_metadata_translator,geom
ap_pipe                   8d1225709b8ffff0605f2197e5dd49ea1fe8e447  g8d1225709b+257f2a5f83                   utils,pex_config,pipe_base,pipe_tasks,ap_association
atmospec                  cda4a451c0cc1dd9ac81fe9f8ae65bf3202284fc  gcda4a451c0+c49493d5eb                   meas_algorithms,meas_astrom,pipe_tasks,pipe_base,geom,ip_isr,pex_config,meas_algorithms,meas_astrom,obs_lsst,daf_base,log,utils,afw,spectractor
cp_verify                 5ad598218762732808a82dd28d51308d771611ad  g5ad5982187+6a257b2f2f                   sconsUtils,afw,cp_pipe,ip_isr,meas_algorithms,pex_config,pex_exceptions,pipe_tasks,utils
fgcmcal                   85af35384359af2f02fc16ed430654a46cb057f2  g85af353843+7aeb7a372d                   sconsUtils,afw,daf_butler,obs_base,pipe_base,pex_config,pipe_tasks,ctrl_mpexec,fgcm,testdata_jointcal,obs_subaru
jointcal                  fedbb5db8098c04fc7d0d49f2e8642f982329723  gfedbb5db80+4a729e1020                   sconsUtils,afw,obs_base,pex_exceptions,pex_config,meas_algorithms,pipe_tasks,jointcal_cholmod,verify,verify_metrics,cpputils,pipe_base,daf_butler,ctrl_mpexec,obs_subaru,obs_cfht,testdata_jointcal,obs_decam,obs_cfht
lsst_obs                  3b2ca9bdde3cdddc517c53464116b119774dd6bf  g3b2ca9bdde+c875d993c5                   obs_cfht,obs_decam,obs_lsst,obs_subaru,testdata_cfht,testdata_subaru,testdata_decam
ap_verify                 650a7b894da599630be740869e15b99100623aae  g650a7b894d+a6029972dc                   utils,afw,verify,ap_pipe,ctrl_mpexec,ap_verify_testdata,obs_lsst,ip_diffim,ap_association
drp_pipe                  16de3b72218b5592d02dc72b535ef83ae279aa7e  g16de3b7221+931ed66de7                   obs_lsst,obs_decam,obs_subaru,ip_isr,pipe_tasks,meas_base,jointcal,fgcmcal,faro,analysis_drp
lsst_apps                 553e4f05ddbe00ce9bcf6082778886e8e5954bd7  g553e4f05dd+4509a21f0b                   meas_deblender,meas_modelfit,pipe_tasks,ap_pipe,meas_extensions_simpleShape,display_ds9,meas_extensions_psfex,meas_extensions_piff
lsst_distrib              0b29ad24fb2be434e7280825d049720d5fbdb853  g0b29ad24fb+f74d50d540                   lsst_apps,ctrl_mpexec,ctrl_bps,lsst_bps_plugins,meas_extensions_convolved,meas_extensions_shapeHSM,meas_extensions_photometryKron,meas_extensions_scarlet,meas_extensions_trailedSources,meas_extensions_gaap,pipe_drivers,lsst_obs,cbp,jointcal,verify,ap_verify,display_firefly,display_matplotlib,cp_pipe,sdm_schemas,fgcmcal,faro,cp_verify,atmospec,drp_pipe
pipelines_check           88e19030f90074447a2a35ffcdb409bf8cfe13b0  g88e19030f9+810b454005                   pipe_tasks,daf_butler,obs_subaru,ctrl_mpexec,meas_extensions_convolved,meas_extensions_photometryKron,ip_isr,drp_pipe
lsst_ci                   2aad5ec31e8df971360af61cf89aef67743153fb  g2aad5ec31e+125baba151                   lsst_apps,lsst_distrib,lsst_obs,pipelines_check,testdata_subaru,testdata_cfht,testdata_decam
